"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"273","{word_freq_you=(0.015;0.815],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.00458826370441922,1,2.53737745098039,0.952380952380952,29.3448133104528,29.3448133104528
"274","{word_freq_free=(0.075;0.135],X.char_freq_..21.=(0.0795;0.3775]} => {class=1}",0.00458826370441922,1,2.53737745098039,0.952380952380952,29.3448133104528,29.3448133104528
"275","{word_freq_mail=(0.045; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00434677614102874,1,1.65045834994022,0.95,11.7593656288731,11.7593656288731
"276","{word_freq_conference=(0.01; Inf],capital_run_length_total=(51.5;90.5]} => {class=0}",0.00434677614102874,1,1.65045834994022,0.95,11.7593656288731,11.7593656288731
"277","{word_freq_free=(0.075;0.135],word_freq_hp=(0.715; Inf]} => {class=0}",0.00434677614102874,1,1.65045834994022,0.95,11.7593656288731,11.7593656288731
"278","{word_freq_make=(1.69; Inf],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.00434677614102874,1,1.65045834994022,0.95,11.7593656288731,11.7593656288731
"279","{word_freq_will=(1.605;3.145],word_freq_000=(0.26; Inf]} => {class=1}",0.00434677614102874,1,2.53737745098039,0.95,27.7936067041418,27.7936067041417
"280","{word_freq_3d=(0.155; Inf],capital_run_length_average=(4.813; Inf]} => {class=1}",0.00434677614102874,1,2.53737745098039,0.95,27.7936067041418,27.7936067041417
"281","{word_freq_3d=(0.155; Inf],word_freq_our=[-Inf;0.01]} => {class=1}",0.00410528857763825,1,2.53737745098039,0.947368421052632,26.243152380375,26.243152380375
"282","{word_freq_3d=(0.155; Inf],word_freq_remove=(0.01; Inf]} => {class=1}",0.00410528857763825,1,2.53737745098039,0.947368421052632,26.243152380375,26.243152380375
"283","{word_freq_hp=(0.095;0.715],word_freq_re=(0.575;1.57]} => {class=0}",0.00386380101424777,1,1.65045834994022,0.944444444444444,10.4477014384579,10.4477014384579
"284","{word_freq_original=(0.245; Inf],capital_run_length_longest=[-Inf;9.5]} => {class=0}",0.00386380101424777,1,1.65045834994022,0.944444444444444,10.4477014384579,10.4477014384579
"285","{word_freq_people=(0.105; Inf],word_freq_original=(0.245; Inf]} => {class=0}",0.00386380101424777,1,1.65045834994022,0.944444444444444,10.4477014384579,10.4477014384579
"286","{word_freq_you=(0.815;1.785],word_freq_re=(1.57; Inf]} => {class=0}",0.00386380101424777,1,1.65045834994022,0.944444444444444,10.4477014384579,10.4477014384579
"287","{word_freq_re=(1.57; Inf],X.char_freq_..5B.=(0.0325; Inf]} => {class=0}",0.00386380101424777,1,1.65045834994022,0.944444444444444,10.4477014384579,10.4477014384579
"288","{word_freq_will=(1.605;3.145],word_freq_conference=(0.01; Inf]} => {class=0}",0.00386380101424777,1,1.65045834994022,0.944444444444444,10.4477014384579,10.4477014384579
"289","{word_freq_will=(3.145; Inf],X.char_freq_..28.=(0.2815; Inf]} => {class=0}",0.00386380101424777,1,1.65045834994022,0.944444444444444,10.4477014384579,10.4477014384579
"290","{word_freq_all=(1.93; Inf],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00386380101424777,1,1.65045834994022,0.944444444444444,10.4477014384579,10.4477014384579
"291","{word_freq_internet=[-Inf;0.035],word_freq_your=(6.6; Inf]} => {class=0}",0.00386380101424777,1,1.65045834994022,0.944444444444444,10.4477014384579,10.4477014384579
"292","{word_freq_3d=(0.155; Inf],X.char_freq_..21.=(0.3775; Inf]} => {class=1}",0.00386380101424777,1,2.53737745098039,0.944444444444444,24.693449792038,24.693449792038
"293","{X.char_freq_..3B.=(0.0725; Inf],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00362231345085728,1,1.65045834994022,0.941176470588235,9.79234619644607,9.79234619644607
"294","{X.char_freq_..3B.=(0.0725; Inf],capital_run_length_average=[-Inf;1.0535]} => {class=0}",0.00362231345085728,1,1.65045834994022,0.941176470588235,9.79234619644607,9.79234619644607
"295","{word_freq_hp=(0.095;0.715],word_freq_original=(0.245; Inf]} => {class=0}",0.00362231345085728,1,1.65045834994022,0.941176470588235,9.79234619644607,9.79234619644607
"296","{word_freq_project=(0.085;1.18],word_freq_re=(0.575;1.57]} => {class=0}",0.00362231345085728,1,1.65045834994022,0.941176470588235,9.79234619644607,9.79234619644607
"297","{word_freq_will=(3.145; Inf],X.char_freq_..28.=(0.1105;0.2815]} => {class=0}",0.00362231345085728,1,1.65045834994022,0.941176470588235,9.79234619644607,9.79234619644607
"298","{word_freq_3d=(0.155; Inf],X.char_freq_..28.=[-Inf;0.002]} => {class=1}",0.00362231345085728,1,2.53737745098039,0.941176470588235,23.1444983925465,23.1444983925466
"299","{word_freq_3d=(0.155; Inf],word_freq_money=(0.01; Inf]} => {class=1}",0.00362231345085728,1,2.53737745098039,0.941176470588235,23.1444983925465,23.1444983925466
"300","{word_freq_3d=(0.155; Inf],X.char_freq_..23.=(0.0355; Inf]} => {class=1}",0.00362231345085728,1,2.53737745098039,0.941176470588235,23.1444983925465,23.1444983925466
"301","{word_freq_money=(0.01; Inf],word_freq_hp=(0.715; Inf]} => {class=0}",0.0033808258874668,1,1.65045834994022,0.9375,9.13730854844537,9.13730854844536
"302","{word_freq_re=(1.57; Inf],capital_run_length_longest=(18.5;55.5]} => {class=0}",0.0033808258874668,1,1.65045834994022,0.9375,9.13730854844537,9.13730854844536
"303","{word_freq_conference=(0.01; Inf],capital_run_length_average=(3.334;4.813]} => {class=0}",0.0033808258874668,1,1.65045834994022,0.9375,9.13730854844537,9.13730854844536
"304","{word_freq_george=(0.005;0.44],X.char_freq_..21.=(0.011;0.0795]} => {class=0}",0.0033808258874668,1,1.65045834994022,0.9375,9.13730854844537,9.13730854844536
"305","{word_freq_our=(0.345; Inf],word_freq_will=(3.145; Inf]} => {class=0}",0.0033808258874668,1,1.65045834994022,0.9375,9.13730854844537,9.13730854844536
"306","{word_freq_you=(1.785;7.465],word_freq_your=(6.6; Inf]} => {class=0}",0.0033808258874668,1,1.65045834994022,0.9375,9.13730854844537,9.13730854844536
"307","{word_freq_000=(0.26; Inf],word_freq_pm=(0.12;0.745]} => {class=1}",0.0033808258874668,1,2.53737745098039,0.9375,21.5962976358462,21.5962976358462
"308","{word_freq_font=(0.115; Inf],capital_run_length_total=(90.5;216.5]} => {class=1}",0.0033808258874668,1,2.53737745098039,0.9375,21.5962976358462,21.5962976358462
"309","{word_freq_people=(0.105; Inf],word_freq_font=(0.115; Inf]} => {class=1}",0.0033808258874668,1,2.53737745098039,0.9375,21.5962976358462,21.5962976358462
"310","{word_freq_3d=(0.155; Inf],X.char_freq_..24.=(0.1475; Inf]} => {class=1}",0.0033808258874668,1,2.53737745098039,0.9375,21.5962976358462,21.5962976358462
"311","{word_freq_you=(0.815;1.785],capital_run_length_average=[-Inf;1.0535]} => {class=0}",0.00313933832407631,1,1.65045834994022,0.933333333333333,8.48258826364622,8.48258826364622
"312","{word_freq_data=(0.555; Inf],word_freq_pm=(0.12;0.745]} => {class=0}",0.00313933832407631,1,1.65045834994022,0.933333333333333,8.48258826364622,8.48258826364622
"313","{word_freq_you=(7.465; Inf],capital_run_length_average=(1.0535;2.014]} => {class=0}",0.00313933832407631,1,1.65045834994022,0.933333333333333,8.48258826364622,8.48258826364622
"314","{word_freq_you=(7.465; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00313933832407631,1,1.65045834994022,0.933333333333333,8.48258826364622,8.48258826364622
"315","{word_freq_over=(0.085;0.265],word_freq_font=(0.115; Inf]} => {class=1}",0.00313933832407631,1,2.53737745098039,0.933333333333333,20.0488469764117,20.0488469764117
"316","{word_freq_000=(0.125;0.26],capital_run_length_average=(3.334;4.813]} => {class=1}",0.00313933832407631,1,2.53737745098039,0.933333333333333,20.0488469764117,20.0488469764117
"317","{word_freq_3d=(0.155; Inf],word_freq_your=(0.405;1.075]} => {class=1}",0.00313933832407631,1,2.53737745098039,0.933333333333333,20.0488469764117,20.0488469764117
"318","{word_freq_conference=[-Inf;0.01],X.char_freq_..21.=(0.005;0.011]} => {class=1}",0.00313933832407631,1,2.53737745098039,0.933333333333333,20.0488469764117,20.0488469764117
"319","{word_freq_make=(0.075;1.69],X.char_freq_..21.=(0.005;0.011]} => {class=1}",0.00313933832407631,1,2.53737745098039,0.933333333333333,20.0488469764117,20.0488469764117
"320","{X.char_freq_..28.=(0.002;0.1105],X.char_freq_..21.=(0.005;0.011]} => {class=1}",0.00313933832407631,1,2.53737745098039,0.933333333333333,20.0488469764117,20.0488469764117
"321","{word_freq_money=(0.01; Inf],X.char_freq_..21.=(0.005;0.011]} => {class=1}",0.00313933832407631,1,2.53737745098039,0.933333333333333,20.0488469764117,20.0488469764117
"322","{word_freq_85=(0.145; Inf],capital_run_length_longest=[-Inf;9.5]} => {class=0}",0.00289785076068582,1,1.65045834994022,0.928571428571429,7.82818511146262,7.82818511146262
"323","{word_freq_labs=(0.125; Inf],capital_run_length_average=(4.813; Inf]} => {class=0}",0.00289785076068582,1,1.65045834994022,0.928571428571429,7.82818511146262,7.82818511146262
"324","{word_freq_credit=(0.075; Inf],word_freq_hp=(0.715; Inf]} => {class=0}",0.00289785076068582,1,1.65045834994022,0.928571428571429,7.82818511146262,7.82818511146262
"325","{word_freq_original=(0.245; Inf],capital_run_length_average=(3.334;4.813]} => {class=0}",0.00289785076068582,1,1.65045834994022,0.928571428571429,7.82818511146262,7.82818511146262
"326","{word_freq_our=(0.345; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00289785076068582,1,1.65045834994022,0.928571428571429,7.82818511146262,7.82818511146262
"327","{word_freq_people=(0.105; Inf],word_freq_pm=(0.745; Inf]} => {class=0}",0.00289785076068582,1,1.65045834994022,0.928571428571429,7.82818511146262,7.82818511146262
"328","{word_freq_will=(1.605;3.145],word_freq_pm=(0.745; Inf]} => {class=0}",0.00289785076068582,1,1.65045834994022,0.928571428571429,7.82818511146262,7.82818511146262
"329","{word_freq_all=(1.93; Inf],capital_run_length_average=[-Inf;1.0535]} => {class=0}",0.00289785076068582,1,1.65045834994022,0.928571428571429,7.82818511146262,7.82818511146262
"330","{word_freq_pm=(0.12;0.745],X.char_freq_..24.=(0.1475; Inf]} => {class=1}",0.00289785076068582,1,2.53737745098039,0.928571428571429,18.5021458692462,18.5021458692462
"331","{word_freq_you=[-Inf;0.015],word_freq_font=(0.115; Inf]} => {class=1}",0.00289785076068582,1,2.53737745098039,0.928571428571429,18.5021458692462,18.5021458692462
"332","{word_freq_will=(1.605;3.145],word_freq_edu=(0.125; Inf]} => {class=0}",0.00265636319729534,1,1.65045834994022,0.923076923076923,7.1740988615319,7.1740988615319
"333","{word_freq_will=(1.605;3.145],word_freq_re=(1.57; Inf]} => {class=0}",0.00265636319729534,1,1.65045834994022,0.923076923076923,7.1740988615319,7.1740988615319
"334","{word_freq_report=(0.045; Inf],word_freq_conference=(0.01; Inf]} => {class=0}",0.00265636319729534,1,1.65045834994022,0.923076923076923,7.1740988615319,7.1740988615319
"335","{word_freq_business=(0.94; Inf],word_freq_hp=(0.715; Inf]} => {class=0}",0.00265636319729534,1,1.65045834994022,0.923076923076923,7.1740988615319,7.1740988615319
"336","{word_freq_mail=(0.045; Inf],word_freq_will=(3.145; Inf]} => {class=0}",0.00265636319729534,1,1.65045834994022,0.923076923076923,7.1740988615319,7.1740988615319
"337","{word_freq_will=(3.145; Inf],word_freq_you=(0.815;1.785]} => {class=0}",0.00265636319729534,1,1.65045834994022,0.923076923076923,7.1740988615319,7.1740988615319
"338","{word_freq_will=(3.145; Inf],capital_run_length_total=(51.5;90.5]} => {class=0}",0.00265636319729534,1,1.65045834994022,0.923076923076923,7.1740988615319,7.1740988615319
"339","{word_freq_make=(1.69; Inf],capital_run_length_longest=(18.5;55.5]} => {class=0}",0.00265636319729534,1,1.65045834994022,0.923076923076923,7.1740988615319,7.1740988615319
"340","{word_freq_make=(1.69; Inf],word_freq_will=(1.605;3.145]} => {class=0}",0.00265636319729534,1,1.65045834994022,0.923076923076923,7.1740988615319,7.1740988615319
"341","{word_freq_addresses=(0.025; Inf],word_freq_business=(0.94; Inf]} => {class=1}",0.00265636319729534,1,2.53737745098039,0.923076923076923,16.9561937698808,16.9561937698808
"342","{word_freq_re=(0.575;1.57],capital_run_length_average=[-Inf;1.0535]} => {class=0}",0.00241487563390485,1,1.65045834994022,0.916666666666667,6.52032928371443,6.52032928371443
"343","{word_freq_will=(1.605;3.145],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00241487563390485,1,1.65045834994022,0.916666666666667,6.52032928371443,6.52032928371443
"344","{word_freq_telnet=(0.045; Inf],capital_run_length_longest=[-Inf;9.5]} => {class=0}",0.00241487563390485,1,1.65045834994022,0.916666666666667,6.52032928371443,6.52032928371443
"345","{word_freq_original=(0.245; Inf],capital_run_length_longest=(55.5;251.5]} => {class=0}",0.00241487563390485,1,1.65045834994022,0.916666666666667,6.52032928371443,6.52032928371443
"346","{word_freq_email=(0.015; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00241487563390485,1,1.65045834994022,0.916666666666667,6.52032928371443,6.52032928371443
"347","{word_freq_re=(1.57; Inf],X.char_freq_..3B.=(0.0725; Inf]} => {class=0}",0.00241487563390485,1,1.65045834994022,0.916666666666667,6.52032928371443,6.52032928371443
"348","{word_freq_data=(0.555; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00241487563390485,1,1.65045834994022,0.916666666666667,6.52032928371443,6.52032928371443
"349","{word_freq_will=(3.145; Inf],X.char_freq_..21.=(0.0795;0.3775]} => {class=0}",0.00241487563390485,1,1.65045834994022,0.916666666666667,6.52032928371443,6.52032928371443
"350","{word_freq_addresses=(0.025; Inf],word_freq_font=(0.115; Inf]} => {class=1}",0.00241487563390485,1,2.53737745098039,0.916666666666667,15.4109901343738,15.4109901343738
"351","{word_freq_3d=(0.155; Inf],X.char_freq_..3B.=(0.0725; Inf]} => {class=1}",0.00241487563390485,1,2.53737745098039,0.916666666666667,15.4109901343738,15.4109901343738
"352","{capital_run_length_longest=[-Inf;9.5],capital_run_length_total=(216.5;726.5]} => {class=0}",0.00217338807051437,1,1.65045834994022,0.909090909090909,5.86687614809339,5.86687614809339
"353","{X.char_freq_..21.=(0.0795;0.3775],capital_run_length_average=[-Inf;1.0535]} => {class=0}",0.00217338807051437,1,1.65045834994022,0.909090909090909,5.86687614809339,5.86687614809339
"354","{word_freq_your=(0.405;1.075],capital_run_length_average=[-Inf;1.0535]} => {class=0}",0.00217338807051437,1,1.65045834994022,0.909090909090909,5.86687614809339,5.86687614809339
"355","{word_freq_data=(0.555; Inf],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00217338807051437,1,1.65045834994022,0.909090909090909,5.86687614809339,5.86687614809339
"356","{word_freq_pm=(0.12;0.745],capital_run_length_longest=[-Inf;9.5]} => {class=0}",0.00217338807051437,1,1.65045834994022,0.909090909090909,5.86687614809339,5.86687614809339
"357","{word_freq_will=(3.145; Inf],word_freq_1999=(0.025; Inf]} => {class=0}",0.00217338807051437,1,1.65045834994022,0.909090909090909,5.86687614809339,5.86687614809339
"358","{word_freq_all=(1.93; Inf],word_freq_will=(1.605;3.145]} => {class=0}",0.00217338807051437,1,1.65045834994022,0.909090909090909,5.86687614809339,5.86687614809339
"359","{X.char_freq_..21.=(0.0795;0.3775],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00193190050712388,1,1.65045834994022,0.9,5.21373922497446,5.21373922497446
"360","{word_freq_over=(0.265; Inf],capital_run_length_average=[-Inf;1.0535]} => {class=0}",0.00193190050712388,1,1.65045834994022,0.9,5.21373922497446,5.21373922497446
"361","{word_freq_people=(0.105; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00193190050712388,1,1.65045834994022,0.9,5.21373922497446,5.21373922497446
"362","{word_freq_font=(0.115; Inf],word_freq_edu=(0.125; Inf]} => {class=0}",0.00193190050712388,1,1.65045834994022,0.9,5.21373922497446,5.21373922497446
"363","{word_freq_will=(3.145; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00193190050712388,1,1.65045834994022,0.9,5.21373922497446,5.21373922497446
"364","{word_freq_all=(1.93; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00193190050712388,1,1.65045834994022,0.9,5.21373922497446,5.21373922497446
"365","{word_freq_address=(1.75;5.115],word_freq_re=(1.57; Inf]} => {class=0}",0.00193190050712388,1,1.65045834994022,0.9,5.21373922497446,5.21373922497446
"366","{word_freq_000=(0.26; Inf],word_freq_conference=(0.01; Inf]} => {class=1}",0.00193190050712388,1,2.53737745098039,0.9,12.3228260817998,12.3228260817998
"367","{word_freq_will=(1.605;3.145],X.char_freq_..23.=(0.0075;0.0355]} => {class=1}",0.00193190050712388,1,2.53737745098039,0.9,12.3228260817998,12.3228260817998
"368","{word_freq_font=(0.115; Inf],word_freq_re=(0.135;0.575]} => {class=1}",0.00193190050712388,1,2.53737745098039,0.9,12.3228260817998,12.3228260817998
"369","{word_freq_report=(0.045; Inf],word_freq_font=(0.115; Inf]} => {class=1}",0.00193190050712388,1,2.53737745098039,0.9,12.3228260817998,12.3228260817998
"370","{word_freq_3d=(0.155; Inf],word_freq_business=(0.065;0.94]} => {class=1}",0.00193190050712388,1,2.53737745098039,0.9,12.3228260817998,12.3228260817998
"371","{word_freq_report=(0.045; Inf],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.0016904129437334,1,1.65045834994022,0.888888888888889,4.56091828488559,4.56091828488559
"372","{word_freq_hp=(0.715; Inf],capital_run_length_average=[-Inf;1.0535]} => {class=0}",0.0016904129437334,1,1.65045834994022,0.888888888888889,4.56091828488559,4.56091828488559
"373","{word_freq_will=(1.605;3.145],capital_run_length_average=[-Inf;1.0535]} => {class=0}",0.0016904129437334,1,1.65045834994022,0.888888888888889,4.56091828488559,4.56091828488559
"374","{word_freq_re=(0.575;1.57],word_freq_conference=(0.01; Inf]} => {class=0}",0.0016904129437334,1,1.65045834994022,0.888888888888889,4.56091828488559,4.56091828488559
"375","{word_freq_business=(0.94; Inf],word_freq_hpl=(0.095; Inf]} => {class=0}",0.0016904129437334,1,1.65045834994022,0.888888888888889,4.56091828488559,4.56091828488559
"376","{word_freq_free=(0.135; Inf],word_freq_george=(0.005;0.44]} => {class=0}",0.0016904129437334,1,1.65045834994022,0.888888888888889,4.56091828488559,4.56091828488559
"377","{word_freq_all=(1.93; Inf],word_freq_edu=(0.125; Inf]} => {class=0}",0.0016904129437334,1,1.65045834994022,0.888888888888889,4.56091828488559,4.56091828488559
"378","{X.char_freq_..5B.=(0.0325; Inf],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00144892538034291,1,1.65045834994022,0.875,3.90841309857668,3.90841309857668
"379","{word_freq_make=(0.075;1.69],capital_run_length_average=[-Inf;1.0535]} => {class=0}",0.00144892538034291,1,1.65045834994022,0.875,3.90841309857668,3.90841309857668
"380","{X.char_freq_..28.=(0.002;0.1105],capital_run_length_average=[-Inf;1.0535]} => {class=0}",0.00144892538034291,1,1.65045834994022,0.875,3.90841309857668,3.90841309857668
"381","{word_freq_will=(1.605;3.145],word_freq_original=(0.245; Inf]} => {class=0}",0.00144892538034291,1,1.65045834994022,0.875,3.90841309857668,3.90841309857668
"382","{word_freq_you=[-Inf;0.015],X.char_freq_..23.=(0.0075;0.0355]} => {class=0}",0.00144892538034291,1,1.65045834994022,0.875,3.90841309857668,3.90841309857668
"383","{word_freq_edu=(0.125; Inf],X.char_freq_..23.=(0.0075;0.0355]} => {class=0}",0.00144892538034291,1,1.65045834994022,0.875,3.90841309857668,3.90841309857668
"384","{word_freq_will=(3.145; Inf],word_freq_85=(0.145; Inf]} => {class=0}",0.00144892538034291,1,1.65045834994022,0.875,3.90841309857668,3.90841309857668
"385","{word_freq_address=(1.75;5.115],word_freq_hp=(0.715; Inf]} => {class=0}",0.00144892538034291,1,1.65045834994022,0.875,3.90841309857668,3.90841309857668
"386","{word_freq_business=(0.94; Inf],X.char_freq_..5B.=(0.0325; Inf]} => {class=1}",0.00144892538034291,1,2.53737745098039,0.875,9.23764937050999,9.23764937051
"387","{X.char_freq_..3B.=(0.0725; Inf],X.char_freq_..23.=(0.0075;0.0355]} => {class=1}",0.00144892538034291,1,2.53737745098039,0.875,9.23764937050999,9.23764937051
"388","{word_freq_all=(1.93; Inf],word_freq_remove=(0.01; Inf]} => {class=1}",0.00144892538034291,1,2.53737745098039,0.875,9.23764937050999,9.23764937051
"389","{word_freq_font=(0.115; Inf],X.char_freq_..24.=(0.0125;0.0555]} => {class=1}",0.00120743781695243,1,2.53737745098039,0.857142857142857,7.69617991357568,7.69617991357568
"390","{word_freq_000=(0.125;0.26],X.char_freq_..5B.=(0.0325; Inf]} => {class=1}",0.00120743781695243,1,2.53737745098039,0.857142857142857,7.69617991357568,7.69617991357568
"391","{word_freq_all=(1.93; Inf],capital_run_length_total=(216.5;726.5]} => {class=1}",0.00120743781695243,1,2.53737745098039,0.857142857142857,7.69617991357568,7.69617991357568
"392","{word_freq_3d=(0.155; Inf],X.char_freq_..28.=(0.1105;0.2815]} => {class=1}",0.00120743781695243,1,2.53737745098039,0.857142857142857,7.69617991357568,7.69617991357568
"393","{word_freq_font=(0.115; Inf],word_freq_re=(0.575;1.57]} => {class=1}",0.000965950253561942,1,2.53737745098039,0.833333333333333,6.15545566788475,6.15545566788475
"394","{word_freq_all=(1.93; Inf],word_freq_receive=(0.045;1.825]} => {class=1}",0.000965950253561942,1,2.53737745098039,0.833333333333333,6.15545566788475,6.15545566788475
"395","{word_freq_3d=(0.155; Inf],word_freq_you=[-Inf;0.015]} => {class=1}",0.000965950253561942,1,2.53737745098039,0.833333333333333,6.15545566788475,6.15545566788475
"396","{word_freq_make=(1.69; Inf],word_freq_free=(0.135; Inf]} => {class=1}",0.000965950253561942,1,2.53737745098039,0.833333333333333,6.15545566788475,6.15545566788475
"397","{word_freq_remove=(0.01; Inf],capital_run_length_average=[-Inf;1.0535]} => {class=1}",0.000724462690171456,1,2.53737745098039,0.8,4.61547609316805,4.61547609316805
"398","{word_freq_internet=(0.035; Inf],word_freq_re=(1.57; Inf]} => {class=1}",0.000724462690171456,1,2.53737745098039,0.8,4.61547609316805,4.61547609316805
"399","{word_freq_business=(0.94; Inf],word_freq_edu=(0.125; Inf]} => {class=1}",0.000724462690171456,1,2.53737745098039,0.8,4.61547609316805,4.61547609316805
"400","{word_freq_business=(0.94; Inf],word_freq_data=(0.555; Inf]} => {class=1}",0.000724462690171456,1,2.53737745098039,0.8,4.61547609316805,4.61547609316805
"401","{word_freq_font=(0.115; Inf],word_freq_project=(0.085;1.18]} => {class=1}",0.000724462690171456,1,2.53737745098039,0.8,4.61547609316805,4.61547609316805
"402","{word_freq_address=(1.75;5.115],word_freq_free=(0.135; Inf]} => {class=1}",0.000724462690171456,1,2.53737745098039,0.8,4.61547609316805,4.61547609316805
"403","{word_freq_address=(1.75;5.115],word_freq_remove=(0.01; Inf]} => {class=1}",0.000724462690171456,1,2.53737745098039,0.8,4.61547609316805,4.61547609316805
"404","{word_freq_make=(1.69; Inf],word_freq_money=(0.01; Inf]} => {class=1}",0.000724462690171456,1,2.53737745098039,0.8,4.61547609316805,4.61547609316805
"405","{word_freq_george=(0.44; Inf]} => {class=0}",0.138613861386139,0.998260869565217,1.64758798759249,0.996533795493934,430.496685146005,426.705650563649
"406","{word_freq_george=(0.44; Inf],word_freq_parts=[-Inf; Inf]} => {class=0}",0.138613861386139,0.998260869565217,1.64758798759249,0.996533795493934,430.496685146005,426.705650563649
"407","{word_freq_george=(0.44; Inf],word_freq_table=[-Inf; Inf]} => {class=0}",0.138613861386139,0.998260869565217,1.64758798759249,0.996533795493934,430.496685146005,426.705650563649
"408","{word_freq_3d=[-Inf;0.155],word_freq_george=(0.44; Inf]} => {class=0}",0.138613861386139,0.998260869565217,1.64758798759249,0.996533795493934,430.496685146005,426.705650563649
"409","{word_freq_650=(0.01; Inf],word_freq_85=(0.145; Inf]} => {class=0}",0.0760685824680029,0.996835443037975,1.64523538047838,0.993710691823899,218.966525415126,215.464183153399
"410","{word_freq_you=(1.785;7.465],word_freq_000=(0.26; Inf]} => {class=1}",0.074136681960879,0.996753246753247,2.52913921250318,0.993548387096774,506.093397374519,500.683994266597
"411","{word_freq_lab=(0.125; Inf]} => {class=0}",0.0729292441439266,0.996699669966997,1.64501129267969,0.99344262295082,209.101925459556,205.614473556317
"412","{word_freq_lab=(0.125; Inf],word_freq_parts=[-Inf; Inf]} => {class=0}",0.0729292441439266,0.996699669966997,1.64501129267969,0.99344262295082,209.101925459556,205.614473556317
"413","{word_freq_lab=(0.125; Inf],word_freq_table=[-Inf; Inf]} => {class=0}",0.0729292441439266,0.996699669966997,1.64501129267969,0.99344262295082,209.101925459556,205.614473556317
"414","{word_freq_3d=[-Inf;0.155],word_freq_lab=(0.125; Inf]} => {class=0}",0.0729292441439266,0.996699669966997,1.64501129267969,0.99344262295082,209.101925459556,205.614473556317
"415","{word_freq_hp=(0.715; Inf],capital_run_length_average=(1.0535;2.014]} => {class=0}",0.0673750301859454,0.996428571428571,1.64456385583329,0.99290780141844,191.812040050417,188.351366518673
"416","{word_freq_your=[-Inf;0.405],word_freq_85=(0.145; Inf]} => {class=0}",0.0635112291716977,0.996212121212121,1.6442066137662,0.992481203007519,179.905409296739,176.463786473906
"417","{word_freq_85=(0.145; Inf],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.0632697416083072,0.996197718631179,1.64418284290622,0.992452830188679,179.164510980773,175.724092718681
"418","{word_freq_receive=[-Inf;0.045],word_freq_telnet=(0.045; Inf]} => {class=0}",0.0589229654672784,0.995918367346939,1.64372178524658,0.991902834008097,165.893468572261,162.475063567231
"419","{word_freq_internet=(0.035; Inf],X.char_freq_..21.=(0.3775; Inf]} => {class=1}",0.0579570152137165,0.995850622406639,2.52684891383939,0.991769547325103,388.033559910407,382.736960195992
"420","{word_freq_telnet=(0.045; Inf],X.char_freq_..24.=[-Inf;0.0125]} => {class=0}",0.0562666022699831,0.995726495726496,1.6434051091285,0.991525423728814,157.843678695688,154.439084398206
"421","{word_freq_remove=(0.01; Inf],word_freq_000=(0.26; Inf]} => {class=1}",0.0548176768896402,0.995614035087719,2.52624860251118,0.991304347826087,365.595028415171,360.321209047964
"422","{word_freq_telnet=(0.045; Inf],word_freq_85=(0.145; Inf]} => {class=0}",0.0545761893262497,0.995594713656388,1.64318760831052,0.991266375545852,152.744686207546,149.349049088377
"423","{word_freq_000=(0.26; Inf],X.char_freq_..21.=(0.3775; Inf]} => {class=1}",0.0545761893262497,0.995594713656388,2.526199576747,0.991266375545852,363.875166385538,358.603117526792
"424","{word_freq_labs=(0.125; Inf],word_freq_technology=(0.085;1.64]} => {class=0}",0.050229413185221,0.995215311004785,1.6425614200362,0.990521327014218,139.716535316388,136.344654080407
"425","{word_freq_000=(0.26; Inf],capital_run_length_average=(4.813; Inf]} => {class=1}",0.0470900748611447,0.994897959183674,2.52443164765906,0.98989898989899,310.992345619633,305.776847415495
"426","{word_freq_mail=[-Inf;0.045],word_freq_telnet=(0.045; Inf]} => {class=0}",0.0451581743540208,0.99468085106383,1.64167931616394,0.989473684210526,124.66738598717,121.324901706521
"427","{word_freq_people=(0.105; Inf],word_freq_addresses=(0.025; Inf]} => {class=1}",0.0446751992272398,0.994623655913978,2.52373563672781,0.98936170212766,294.11043240063,288.914052169359
"428","{word_freq_you=(1.785;7.465],capital_run_length_total=(726.5; Inf]} => {class=1}",0.0441922241004588,0.994565217391304,2.52358735613811,0.989247311827957,290.744304656629,285.551813185698
