"","rules","support","confidence","lift","laplace","chiSquared","weightedChiSquared"
"275","{word_freq_technology=(1.055; Inf],capital_run_length_longest=(2.5;9.5]} => {class=0}",0.00338000965717045,1,1.65019920318725,0.9375,9.13366070601316,9.13366070601315
"276","{word_freq_all=(1.93; Inf],capital_run_length_average=[-Inf;1.193]} => {class=0}",0.00338000965717045,1,1.65019920318725,0.9375,9.13366070601316,9.13366070601315
"277","{word_freq_remove=(0.01; Inf],word_freq_george=(0.005; Inf]} => {class=0}",0.00313858039594399,1,1.65019920318725,0.933333333333333,8.47920229954486,8.47920229954486
"278","{word_freq_money=(0.01; Inf],word_freq_hpl=(0.12; Inf]} => {class=0}",0.00313858039594399,1,1.65019920318725,0.933333333333333,8.47920229954486,8.47920229954486
"279","{X.char_freq_..3B.=(0.0785; Inf],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00313858039594399,1,1.65019920318725,0.933333333333333,8.47920229954486,8.47920229954486
"280","{word_freq_original=(0.25; Inf],capital_run_length_longest=(2.5;9.5]} => {class=0}",0.00313858039594399,1,1.65019920318725,0.933333333333333,8.47920229954486,8.47920229954486
"281","{word_freq_report=(0.045;1.33],word_freq_conference=(0.01; Inf]} => {class=0}",0.00313858039594399,1,1.65019920318725,0.933333333333333,8.47920229954486,8.47920229954486
"282","{word_freq_people=(0.105; Inf],word_freq_pm=(0.575; Inf]} => {class=0}",0.00313858039594399,1,1.65019920318725,0.933333333333333,8.47920229954486,8.47920229954486
"283","{word_freq_people=(0.105; Inf],word_freq_font=(0.115; Inf]} => {class=1}",0.00313858039594399,1,2.53799019607843,0.933333333333333,20.0568224989196,20.0568224989196
"284","{word_freq_report=(0.045;1.33],word_freq_project=(0.085; Inf]} => {class=0}",0.00289715113471753,1,1.65019920318725,0.928571428571429,7.82506082208695,7.82506082208695
"285","{word_freq_415=(0.125; Inf],word_freq_edu=(0.125; Inf]} => {class=0}",0.00289715113471753,1,1.65019920318725,0.928571428571429,7.82506082208695,7.82506082208695
"286","{word_freq_re=(1.57; Inf],capital_run_length_longest=(18.5;55.5]} => {class=0}",0.00289715113471753,1,1.65019920318725,0.928571428571429,7.82506082208695,7.82506082208695
"287","{word_freq_report=(0.045;1.33],word_freq_data=(0.6; Inf]} => {class=0}",0.00289715113471753,1,1.65019920318725,0.928571428571429,7.82506082208695,7.82506082208695
"288","{word_freq_will=(1.595;3.145],word_freq_technology=(1.055; Inf]} => {class=0}",0.00289715113471753,1,1.65019920318725,0.928571428571429,7.82506082208695,7.82506082208695
"289","{word_freq_mail=(0.045; Inf],word_freq_will=(3.145; Inf]} => {class=0}",0.00289715113471753,1,1.65019920318725,0.928571428571429,7.82506082208695,7.82506082208695
"290","{word_freq_will=(3.145; Inf],word_freq_pm=(0.575; Inf]} => {class=0}",0.00289715113471753,1,1.65019920318725,0.928571428571429,7.82506082208695,7.82506082208695
"291","{word_freq_report=(1.33; Inf],capital_run_length_total=(14.5;60.5]} => {class=0}",0.00289715113471753,1,1.65019920318725,0.928571428571429,7.82506082208695,7.82506082208695
"292","{word_freq_make=(1.69; Inf],capital_run_length_longest=(18.5;55.5]} => {class=0}",0.00289715113471753,1,1.65019920318725,0.928571428571429,7.82506082208695,7.82506082208695
"293","{word_freq_make=(1.69; Inf],word_freq_will=(1.595;3.145]} => {class=0}",0.00289715113471753,1,1.65019920318725,0.928571428571429,7.82506082208695,7.82506082208695
"294","{word_freq_conference=[-Inf;0.01],X.char_freq_..21.=(0.005;0.011]} => {class=1}",0.00289715113471753,1,2.53799019607843,0.928571428571429,18.5095071927076,18.5095071927076
"295","{X.char_freq_..28.=(0.002;0.1105],X.char_freq_..21.=(0.005;0.011]} => {class=1}",0.00289715113471753,1,2.53799019607843,0.928571428571429,18.5095071927076,18.5095071927076
"296","{word_freq_money=(0.01; Inf],X.char_freq_..21.=(0.005;0.011]} => {class=1}",0.00289715113471753,1,2.53799019607843,0.928571428571429,18.5095071927076,18.5095071927076
"297","{word_freq_will=(1.595;3.145],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00265572187349107,1,1.65019920318725,0.923076923076923,7.1712360434804,7.1712360434804
"298","{word_freq_our=(0.045; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00265572187349107,1,1.65019920318725,0.923076923076923,7.1712360434804,7.1712360434804
"299","{word_freq_email=(0.015; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00265572187349107,1,1.65019920318725,0.923076923076923,7.1712360434804,7.1712360434804
"300","{word_freq_data=(0.085;0.6],word_freq_re=(0.555;1.57]} => {class=0}",0.00265572187349107,1,1.65019920318725,0.923076923076923,7.1712360434804,7.1712360434804
"301","{word_freq_will=(3.145; Inf],X.char_freq_..21.=(0.0785;0.3775]} => {class=0}",0.00265572187349107,1,1.65019920318725,0.923076923076923,7.1712360434804,7.1712360434804
"302","{word_freq_report=(1.33; Inf],capital_run_length_longest=(2.5;9.5]} => {class=0}",0.00265572187349107,1,1.65019920318725,0.923076923076923,7.1712360434804,7.1712360434804
"303","{word_freq_money=[-Inf;0.01],word_freq_edu=(0.05;0.125]} => {class=0}",0.00265572187349107,1,1.65019920318725,0.923076923076923,7.1712360434804,7.1712360434804
"304","{word_freq_you=(7.63; Inf],capital_run_length_average=(1.193;2.014]} => {class=0}",0.00265572187349107,1,1.65019920318725,0.923076923076923,7.1712360434804,7.1712360434804
"305","{word_freq_report=(1.33; Inf],capital_run_length_total=(60.5;178.5]} => {class=1}",0.00265572187349107,1,2.53799019607843,0.923076923076923,16.9629410103426,16.9629410103426
"306","{word_freq_your=(0.915;6.6],X.char_freq_..21.=(0.005;0.011]} => {class=1}",0.00265572187349107,1,2.53799019607843,0.923076923076923,16.9629410103426,16.9629410103426
"307","{word_freq_will=(0.245;1.595],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00241429261226461,1,1.65019920318725,0.916666666666667,6.51772773378895,6.51772773378895
"308","{word_freq_re=(0.555;1.57],X.char_freq_..24.=(0.0125;0.0555]} => {class=0}",0.00241429261226461,1,1.65019920318725,0.916666666666667,6.51772773378895,6.51772773378895
"309","{word_freq_will=(1.595;3.145],word_freq_re=(1.57; Inf]} => {class=0}",0.00241429261226461,1,1.65019920318725,0.916666666666667,6.51772773378895,6.51772773378895
"310","{word_freq_will=(3.145; Inf],word_freq_you=(0.735;1.755]} => {class=0}",0.00241429261226461,1,1.65019920318725,0.916666666666667,6.51772773378895,6.51772773378895
"311","{word_freq_all=(1.93; Inf],word_freq_will=(1.595;3.145]} => {class=0}",0.00241429261226461,1,1.65019920318725,0.916666666666667,6.51772773378895,6.51772773378895
"312","{word_freq_addresses=[-Inf;0.025],word_freq_edu=(0.05;0.125]} => {class=0}",0.00241429261226461,1,1.65019920318725,0.916666666666667,6.51772773378895,6.51772773378895
"313","{word_freq_credit=(0.075; Inf],word_freq_data=(0.085;0.6]} => {class=1}",0.00241429261226461,1,2.53799019607843,0.916666666666667,15.4171234079305,15.4171234079305
"314","{word_freq_over=(0.075; Inf],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00217286335103815,1,1.65019920318725,0.909090909090909,5.8645356632989,5.8645356632989
"315","{word_freq_people=(0.105; Inf],capital_run_length_longest=[-Inf;2.5]} => {class=0}",0.00217286335103815,1,1.65019920318725,0.909090909090909,5.8645356632989,5.8645356632989
"316","{word_freq_will=(1.595;3.145],capital_run_length_longest=[-Inf;2.5]} => {class=0}",0.00217286335103815,1,1.65019920318725,0.909090909090909,5.8645356632989,5.8645356632989
"317","{word_freq_telnet=(0.045; Inf],capital_run_length_longest=(2.5;9.5]} => {class=0}",0.00217286335103815,1,1.65019920318725,0.909090909090909,5.8645356632989,5.8645356632989
"318","{word_freq_original=(0.25; Inf],word_freq_conference=(0.01; Inf]} => {class=0}",0.00217286335103815,1,1.65019920318725,0.909090909090909,5.8645356632989,5.8645356632989
"319","{word_freq_pm=(0.575; Inf],word_freq_conference=(0.01; Inf]} => {class=0}",0.00217286335103815,1,1.65019920318725,0.909090909090909,5.8645356632989,5.8645356632989
"320","{word_freq_people=(0.105; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00217286335103815,1,1.65019920318725,0.909090909090909,5.8645356632989,5.8645356632989
"321","{word_freq_re=(1.57; Inf],X.char_freq_..3B.=(0.0785; Inf]} => {class=0}",0.00217286335103815,1,1.65019920318725,0.909090909090909,5.8645356632989,5.8645356632989
"322","{word_freq_data=(0.6; Inf],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00217286335103815,1,1.65019920318725,0.909090909090909,5.8645356632989,5.8645356632989
"323","{word_freq_will=(1.595;3.145],word_freq_data=(0.085;0.6]} => {class=0}",0.00217286335103815,1,1.65019920318725,0.909090909090909,5.8645356632989,5.8645356632989
"324","{word_freq_report=(1.33; Inf],capital_run_length_average=(1.193;2.014]} => {class=0}",0.00217286335103815,1,1.65019920318725,0.909090909090909,5.8645356632989,5.8645356632989
"325","{word_freq_edu=(0.05;0.125],X.char_freq_..24.=[-Inf;0.0125]} => {class=0}",0.00217286335103815,1,1.65019920318725,0.909090909090909,5.8645356632989,5.8645356632989
"326","{word_freq_addresses=(0.025; Inf],word_freq_font=(0.115; Inf]} => {class=1}",0.00217286335103815,1,2.53799019607843,0.909090909090909,13.872053842103,13.872053842103
"327","{word_freq_000=(0.125;0.26],capital_run_length_average=(5.8895; Inf]} => {class=1}",0.00217286335103815,1,2.53799019607843,0.909090909090909,13.872053842103,13.872053842103
"328","{word_freq_order=(0.045; Inf],capital_run_length_average=[-Inf;1.193]} => {class=0}",0.00193143408981169,1,1.65019920318725,0.9,5.21165960251881,5.21165960251881
"329","{word_freq_money=(0.01; Inf],word_freq_hp=(0.12;1.495]} => {class=0}",0.00193143408981169,1,1.65019920318725,0.9,5.21165960251881,5.21165960251881
"330","{X.char_freq_..21.=(0.011;0.0785],capital_run_length_average=[-Inf;1.193]} => {class=0}",0.00193143408981169,1,1.65019920318725,0.9,5.21165960251881,5.21165960251881
"331","{word_freq_font=(0.115; Inf],word_freq_edu=(0.125; Inf]} => {class=0}",0.00193143408981169,1,1.65019920318725,0.9,5.21165960251881,5.21165960251881
"332","{word_freq_will=(3.145; Inf],word_freq_business=(0.065; Inf]} => {class=0}",0.00193143408981169,1,1.65019920318725,0.9,5.21165960251881,5.21165960251881
"333","{word_freq_report=(1.33; Inf],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00193143408981169,1,1.65019920318725,0.9,5.21165960251881,5.21165960251881
"334","{word_freq_your=[-Inf;0.405],word_freq_edu=(0.05;0.125]} => {class=0}",0.00193143408981169,1,1.65019920318725,0.9,5.21165960251881,5.21165960251881
"335","{word_freq_will=(1.595;3.145],X.char_freq_..23.=(0.0075;0.0355]} => {class=1}",0.00193143408981169,1,2.53799019607843,0.9,12.3277317700181,12.3277317700181
"336","{X.char_freq_..3B.=(0.0785; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.00193143408981169,1,2.53799019607843,0.9,12.3277317700181,12.3277317700181
"337","{word_freq_font=(0.115; Inf],word_freq_re=(0.125;0.555]} => {class=1}",0.00193143408981169,1,2.53799019607843,0.9,12.3277317700181,12.3277317700181
"338","{X.char_freq_..21.=(0.0785;0.3775],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"339","{word_freq_people=(0.105; Inf],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"340","{word_freq_your=(0.405;0.915],capital_run_length_longest=[-Inf;2.5]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"341","{word_freq_credit=(0.075; Inf],word_freq_george=(0.005; Inf]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"342","{word_freq_report=(0.045;1.33],capital_run_length_total=(14.5;60.5]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"343","{X.char_freq_..21.=(0.011;0.0785],capital_run_length_total=(14.5;60.5]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"344","{word_freq_original=(0.25; Inf],capital_run_length_average=[-Inf;1.193]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"345","{word_freq_pm=(0.575; Inf],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"346","{word_freq_project=(0.085; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"347","{word_freq_data=(0.6; Inf],word_freq_pm=(0.575; Inf]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"348","{word_freq_edu=(0.125; Inf],X.char_freq_..23.=(0.0075;0.0355]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"349","{word_freq_will=(3.145; Inf],word_freq_1999=(0.105; Inf]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"350","{word_freq_will=(3.145; Inf],word_freq_85=(0.195; Inf]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"351","{word_freq_will=(3.145; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"352","{word_freq_all=(1.93; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"353","{word_freq_you=(7.63; Inf],capital_run_length_longest=(2.5;9.5]} => {class=0}",0.00169000482858522,1,1.65019920318725,0.888888888888889,4.55909932217924,4.55909932217924
"354","{word_freq_000=(0.26; Inf],word_freq_conference=(0.01; Inf]} => {class=1}",0.00169000482858522,1,2.53799019607843,0.888888888888889,10.7841566493587,10.7841566493587
"355","{word_freq_report=(0.045;1.33],word_freq_font=(0.115; Inf]} => {class=1}",0.00169000482858522,1,2.53799019607843,0.888888888888889,10.7841566493587,10.7841566493587
"356","{word_freq_report=(1.33; Inf],word_freq_technology=(0.085;1.055]} => {class=1}",0.00169000482858522,1,2.53799019607843,0.888888888888889,10.7841566493587,10.7841566493587
"357","{word_freq_re=(0.555;1.57],capital_run_length_total=[-Inf;14.5]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"358","{word_freq_make=(0.065;1.69],capital_run_length_longest=[-Inf;2.5]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"359","{X.char_freq_..28.=(0.002;0.1105],capital_run_length_longest=[-Inf;2.5]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"360","{word_freq_labs=(0.125; Inf],capital_run_length_average=[-Inf;1.193]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"361","{word_freq_will=(1.595;3.145],word_freq_original=(0.25; Inf]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"362","{word_freq_over=(0.075; Inf],word_freq_pm=(0.575; Inf]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"363","{word_freq_re=(1.57; Inf],X.char_freq_..23.=(0.0355; Inf]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"364","{word_freq_650=(0.01; Inf],X.char_freq_..23.=(0.0075;0.0355]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"365","{word_freq_all=(1.93; Inf],word_freq_edu=(0.125; Inf]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"366","{word_freq_report=(1.33; Inf],capital_run_length_average=[-Inf;1.193]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"367","{word_freq_report=(1.33; Inf],capital_run_length_longest=[-Inf;2.5]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"368","{word_freq_report=(1.33; Inf],word_freq_re=(1.57; Inf]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"369","{word_freq_you=(7.63; Inf],capital_run_length_total=(14.5;60.5]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"370","{word_freq_address=(1.77;5.885],capital_run_length_average=[-Inf;1.193]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"371","{word_freq_address=(1.77;5.885],word_freq_re=(1.57; Inf]} => {class=0}",0.00144857556735876,1,1.65019920318725,0.875,3.90685459323249,3.90685459323249
"372","{word_freq_remove=(0.01; Inf],capital_run_length_average=[-Inf;1.193]} => {class=1}",0.00144857556735876,1,2.53799019607843,0.875,9.24132793833201,9.24132793833201
"373","{X.char_freq_..28.=(0.2925; Inf],capital_run_length_longest=(251.5; Inf]} => {class=1}",0.00144857556735876,1,2.53799019607843,0.875,9.24132793833201,9.24132793833201
"374","{word_freq_report=(1.33; Inf],word_freq_free=(0.095; Inf]} => {class=1}",0.00144857556735876,1,2.53799019607843,0.875,9.24132793833201,9.24132793833201
"375","{word_freq_report=(1.33; Inf],word_freq_re=(0.555;1.57]} => {class=1}",0.00144857556735876,1,2.53799019607843,0.875,9.24132793833201,9.24132793833201
"376","{X.char_freq_..3B.=(0.0785; Inf],X.char_freq_..23.=(0.0075;0.0355]} => {class=1}",0.0012071463061323,1,2.53799019607843,0.857142857142857,7.6992450956694,7.6992450956694
"377","{word_freq_000=(0.125;0.26],X.char_freq_..5B.=(0.0315; Inf]} => {class=1}",0.0012071463061323,1,2.53799019607843,0.857142857142857,7.6992450956694,7.6992450956694
"378","{word_freq_report=(1.33; Inf],word_freq_money=(0.01; Inf]} => {class=1}",0.0012071463061323,1,2.53799019607843,0.857142857142857,7.6992450956694,7.6992450956694
"379","{word_freq_report=(1.33; Inf],word_freq_credit=(0.075; Inf]} => {class=1}",0.0012071463061323,1,2.53799019607843,0.857142857142857,7.6992450956694,7.6992450956694
"380","{word_freq_remove=(0.01; Inf],capital_run_length_longest=[-Inf;2.5]} => {class=1}",0.000965717044905843,1,2.53799019607843,0.833333333333333,6.15790758062529,6.15790758062529
"381","{word_freq_original=(0.25; Inf],capital_run_length_total=(723.5; Inf]} => {class=1}",0.000965717044905843,1,2.53799019607843,0.833333333333333,6.15790758062529,6.15790758062529
"382","{word_freq_font=(0.115; Inf],X.char_freq_..24.=(0.0125;0.0555]} => {class=1}",0.000965717044905843,1,2.53799019607843,0.833333333333333,6.15790758062529,6.15790758062529
"383","{word_freq_all=(1.93; Inf],word_freq_remove=(0.01; Inf]} => {class=1}",0.000965717044905843,1,2.53799019607843,0.833333333333333,6.15790758062529,6.15790758062529
"384","{word_freq_make=(1.69; Inf],word_freq_free=(0.095; Inf]} => {class=1}",0.000965717044905843,1,2.53799019607843,0.833333333333333,6.15790758062529,6.15790758062529
"385","{word_freq_business=(0.065; Inf],capital_run_length_longest=[-Inf;2.5]} => {class=1}",0.000724287783679382,1,2.53799019607843,0.8,4.61731485297671,4.6173148529767
"386","{word_freq_internet=(0.045; Inf],word_freq_re=(1.57; Inf]} => {class=1}",0.000724287783679382,1,2.53799019607843,0.8,4.61731485297671,4.6173148529767
"387","{word_freq_000=(0.26; Inf],word_freq_data=(0.085;0.6]} => {class=1}",0.000724287783679382,1,2.53799019607843,0.8,4.61731485297671,4.6173148529767
"388","{word_freq_font=(0.115; Inf],word_freq_re=(0.555;1.57]} => {class=1}",0.000724287783679382,1,2.53799019607843,0.8,4.61731485297671,4.6173148529767
"389","{word_freq_font=(0.115; Inf],word_freq_project=(0.085; Inf]} => {class=1}",0.000724287783679382,1,2.53799019607843,0.8,4.61731485297671,4.6173148529767
"390","{word_freq_all=(1.93; Inf],word_freq_money=(0.01; Inf]} => {class=1}",0.000724287783679382,1,2.53799019607843,0.8,4.61731485297671,4.6173148529767
"391","{word_freq_all=(1.93; Inf],word_freq_receive=(0.045;1.825]} => {class=1}",0.000724287783679382,1,2.53799019607843,0.8,4.61731485297671,4.6173148529767
"392","{word_freq_all=(1.93; Inf],word_freq_technology=(0.085;1.055]} => {class=1}",0.000724287783679382,1,2.53799019607843,0.8,4.61731485297671,4.6173148529767
"393","{word_freq_make=(1.69; Inf],word_freq_money=(0.01; Inf]} => {class=1}",0.000724287783679382,1,2.53799019607843,0.8,4.61731485297671,4.6173148529767
"394","{word_freq_address=(1.77;5.885],capital_run_length_average=(3.381;5.887]} => {class=1}",0.000724287783679382,1,2.53799019607843,0.8,4.61731485297671,4.6173148529767
"395","{word_freq_address=(1.77;5.885],word_freq_remove=(0.01; Inf]} => {class=1}",0.000724287783679382,1,2.53799019607843,0.8,4.61731485297671,4.6173148529767
"396","{word_freq_business=[-Inf;0.065],word_freq_george=(0.005; Inf]} => {class=0}",0.156929019797199,0.998463901689708,1.64766433497959,0.996937212863706,498.304450609254,494.426642483256
"397","{word_freq_over=[-Inf;0.075],word_freq_george=(0.005; Inf]} => {class=0}",0.152583293095123,0.998420221169036,1.64759225341918,0.996850393700787,481.933697073541,478.07685370886
"398","{word_freq_george=(0.005; Inf],X.char_freq_..24.=[-Inf;0.0125]} => {class=0}",0.148237566393047,0.998373983739837,1.64751595245036,0.9967585089141,465.730051982174,461.89402166835
"399","{word_freq_order=[-Inf;0.045],word_freq_george=(0.005; Inf]} => {class=0}",0.14799613713182,0.998371335504886,1.64751158233515,0.996753246753247,464.834697897316,460.999819572085
"400","{word_freq_all=[-Inf;0.235],word_freq_george=(0.005; Inf]} => {class=0}",0.144133268952197,0.998327759197324,1.64743967274714,0.996666666666667,450.577756356448,446.76125062058
"401","{word_freq_remove=[-Inf;0.01],word_freq_hp=(1.495; Inf]} => {class=0}",0.117093191694833,0.997942386831276,1.64680373157575,0.995901639344262,354.273589335743,350.583074341812
"402","{word_freq_000=[-Inf;0.125],word_freq_hp=(1.495; Inf]} => {class=0}",0.114920328343795,0.9979035639413,1.64673966607365,0.995824634655532,346.790392958905,343.109851685554
"403","{word_freq_address=[-Inf;0.075],word_freq_hp=(1.495; Inf]} => {class=0}",0.111298889425398,0.997835497835498,1.64662734344009,0.995689655172414,334.399753933643,330.735805329648
"404","{word_freq_report=[-Inf;0.045],word_freq_hp=(1.495; Inf]} => {class=0}",0.108884596813134,0.997787610619469,1.64654831999436,0.995594713656388,326.19530466188,322.54240111569
"405","{word_freq_hp=(1.495; Inf],word_freq_project=[-Inf;0.085]} => {class=0}",0.107918879768228,0.997767857142857,1.64651572282299,0.995555555555556,322.925965478338,319.277477078462
"406","{word_freq_money=[-Inf;0.01],word_freq_george=(0.005; Inf]} => {class=0}",0.164171897633993,0.997067448680352,1.64535990933626,0.995614035087719,522.968948636849,515.213226078446
"407","{word_freq_internet=[-Inf;0.045],word_freq_george=(0.005; Inf]} => {class=0}",0.157894736842105,0.996951219512195,1.64516810805558,0.995440729483283,498.98317333916,491.291010003178
"408","{word_freq_lab=(0.125; Inf]} => {class=0}",0.0731530661516176,0.996710526315789,1.64477091633466,0.993464052287582,209.769891651966,206.281920976717
"409","{word_freq_lab=(0.125; Inf],word_freq_parts=[-Inf; Inf]} => {class=0}",0.0731530661516176,0.996710526315789,1.64477091633466,0.993464052287582,209.769891651966,206.281920976717
"410","{word_freq_lab=(0.125; Inf],word_freq_table=[-Inf; Inf]} => {class=0}",0.0731530661516176,0.996710526315789,1.64477091633466,0.993464052287582,209.769891651966,206.281920976717
"411","{word_freq_3d=[-Inf;0.56],word_freq_lab=(0.125; Inf]} => {class=0}",0.0731530661516176,0.996710526315789,1.64477091633466,0.993464052287582,209.769891651966,206.281920976717
"412","{word_freq_650=(0.01; Inf],word_freq_85=(0.195; Inf]} => {class=0}",0.0721873491067117,0.996666666666667,1.64469853917663,0.993377483443709,206.747814840252,203.264452483669
"413","{word_freq_your=[-Inf;0.405],word_freq_85=(0.195; Inf]} => {class=0}",0.0615644616127475,0.99609375,1.6437531125498,0.992248062015504,173.915990451486,170.484669607374
"414","{word_freq_85=(0.195; Inf],X.char_freq_..21.=[-Inf;0.005]} => {class=0}",0.0605987445678416,0.996031746031746,1.64365079365079,0.992125984251969,170.968152727172,167.541720747453
"415","{word_freq_hp=(1.495; Inf]} => {class=0}",0.118783196523419,0.995951417004049,1.64351823475329,0.993951612903226,357.237873967616,349.934164620044
"416","{word_freq_hp=(1.495; Inf],word_freq_parts=[-Inf; Inf]} => {class=0}",0.118783196523419,0.995951417004049,1.64351823475329,0.993951612903226,357.237873967616,349.934164620044
"417","{word_freq_85=(0.195; Inf],capital_run_length_longest=(9.5;18.5]} => {class=0}",0.0598744567841622,0.995983935742972,1.64357189715035,0.99203187250996,168.761255637798,165.338512141088
"418","{word_freq_internet=(0.045; Inf],X.char_freq_..21.=(0.3775; Inf]} => {class=1}",0.0586673104780299,0.995901639344262,2.52758859691418,0.991869918699187,393.384582127626,388.081567837801
"419","{word_freq_000=(0.26; Inf],X.char_freq_..21.=(0.3775; Inf]} => {class=1}",0.0579430226943506,0.995850622406639,2.52745911642665,0.991769547325103,388.183265822185,382.885451753019
"420","{word_freq_receive=[-Inf;0.045],word_freq_telnet=(0.045; Inf]} => {class=0}",0.0569773056494447,0.9957805907173,1.64323633735102,0.99163179916318,159.967629840357,156.559845824942
"421","{word_freq_remove=(0.01; Inf],word_freq_000=(0.26; Inf]} => {class=1}",0.055045871559633,0.995633187772926,2.526907269458,0.991341991341991,367.457814262593,362.181012717923
"422","{word_freq_telnet=(0.045; Inf],X.char_freq_..24.=[-Inf;0.0125]} => {class=0}",0.0540801545147272,0.995555555555555,1.64286498450642,0.991189427312775,151.227979863276,147.835531674005
"423","{word_freq_650=(0.01; Inf],word_freq_telnet=(0.045; Inf]} => {class=0}",0.0521487204249155,0.995391705069124,1.64259459856427,0.990867579908676,145.431296489365,142.049317459827
"424","{word_freq_george=(0.005; Inf],capital_run_length_average=(1.193;2.014]} => {class=0}",0.0473201352003863,0.99492385786802,1.64182255748579,0.989949748743719,131.042700303908,127.687951992191
"425","{word_freq_you=[-Inf;0.735],word_freq_85=(0.195; Inf]} => {class=0}",0.0463544181554804,0.994818652849741,1.64164894824846,0.98974358974359,128.182521484557,124.833434120604
"426","{word_freq_you=(1.755;7.63],capital_run_length_total=(723.5; Inf]} => {class=1}",0.0449058425881217,0.994652406417112,2.52441805599245,0.989417989417989,295.910117528287,290.710587384714
"427","{word_freq_credit=(0.075; Inf],X.char_freq_..21.=(0.3775; Inf]} => {class=1}",0.0432158377595365,0.994444444444444,2.52389025054466,0.989010989010989,284.133173825225,278.947317591319
"428","{word_freq_make=(0.065;1.69],capital_run_length_average=(5.8895; Inf]} => {class=1}",0.04297440849831,0.994413407821229,2.52381147989922,0.988950276243094,282.454155364774,277.270277034114
"429","{word_freq_mail=[-Inf;0.045],word_freq_telnet=(0.045; Inf]} => {class=0}",0.0417672621921777,0.994252873563218,1.64071529972066,0.988636363636364,114.675709499803,111.354753093851
"430","{word_freq_labs=(0.125; Inf],word_freq_technology=(0.085;1.055]} => {class=0}",0.0410429744084983,0.994152046783626,1.64054891544931,0.988439306358382,112.554920444978,109.238623713648
