normalizedLosses,make,fuelType,aspiration,numOfDoors,bodyStyle,driveWheels,engineType,numOfCylinders,fuelSystem,engineLocation,wheelBase,length,width,height,curbWeight,engineSize,bore,stroke,compressionRatio,horsepower,peakRpm,cityMpg,highwayMpg,price,XClass
(111.5; Inf],alfa-romero,gas,std,two,convertible,rwd,dohc,four,mpfi,front,(87.6;92.15],(168.75;171.45],[-Inf;64.3],[-Inf;50.35],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(111.5; Inf],mitsubishi,gas,turbo,four,sedan,fwd,ohc,four,spdi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(50.35;52.45],(2216.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],(29.5; Inf],(8883; Inf],1
(111.5; Inf],mitsubishi,gas,std,four,sedan,fwd,ohc,four,spdi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(50.35;52.45],(2216.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],(29.5; Inf],(8883; Inf],-1
(111.5; Inf],nissan,gas,std,two,sedan,fwd,ohc,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(111.5; Inf],nissan,diesel,std,two,sedan,fwd,ohc,four,idi,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(111.5; Inf],nissan,gas,std,four,sedan,fwd,ohc,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(76;111.5],nissan,gas,std,four,wagon,fwd,ohc,four,2bbl,front,(92.15;95.2],(168.75;171.45],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(111.5; Inf],nissan,gas,std,two,sedan,fwd,ohc,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(111.5; Inf],nissan,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(111.5; Inf],nissan,gas,std,four,sedan,fwd,ohc,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(76;111.5],nissan,gas,std,four,wagon,fwd,ohc,four,2bbl,front,(92.15;95.2],(168.75;171.45],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(111.5; Inf],nissan,gas,std,two,hardtop,fwd,ohc,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],2
(76;111.5],nissan,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],0
(76;111.5],nissan,gas,std,four,sedan,fwd,ohc,four,2bbl,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],0
(111.5; Inf],nissan,gas,std,four,sedan,fwd,ohcv,six,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],0
(76;111.5],nissan,gas,std,four,wagon,fwd,ohcv,six,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],0
(76;111.5],nissan,gas,std,four,sedan,fwd,ohcv,six,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],0
(111.5; Inf],nissan,gas,std,two,hatchback,rwd,ohcv,six,mpfi,front,(87.6;92.15],(168.75;171.45],(64.3; Inf],[-Inf;50.35],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(111.5; Inf],nissan,gas,turbo,two,hatchback,rwd,ohcv,six,mpfi,front,(87.6;92.15],(168.75;171.45],(64.3; Inf],[-Inf;50.35],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(111.5; Inf],nissan,gas,std,two,hatchback,rwd,ohcv,six,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],[-Inf;50.35],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],1
(111.5; Inf],peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],0
(111.5; Inf],peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],0
(111.5; Inf],peugot,gas,std,four,wagon,rwd,l,four,mpfi,front,(102.2; Inf],(191.3; Inf],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],0
(111.5; Inf],peugot,diesel,turbo,four,wagon,rwd,l,four,idi,front,(102.2; Inf],(191.3; Inf],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],[-Inf;29.5],(8883; Inf],0
(111.5; Inf],peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],0
(111.5; Inf],peugot,gas,std,four,wagon,rwd,l,four,mpfi,front,(102.2; Inf],(191.3; Inf],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],0
(111.5; Inf],peugot,diesel,turbo,four,wagon,rwd,l,four,idi,front,(102.2; Inf],(191.3; Inf],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],[-Inf;29.5],(8883; Inf],0
(111.5; Inf],peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],0
(111.5; Inf],peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],0
(111.5; Inf],peugot,gas,turbo,four,sedan,rwd,l,four,mpfi,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],0
(111.5; Inf],plymouth,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(50.35;52.45],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(111.5; Inf],plymouth,gas,turbo,two,hatchback,fwd,ohc,four,spdi,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(50.35;52.45],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],(29.5; Inf],[-Inf;8883],1
(111.5; Inf],plymouth,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(50.35;52.45],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(111.5; Inf],plymouth,gas,std,four,sedan,fwd,ohc,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(50.35;52.45],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(111.5; Inf],plymouth,gas,std,four,sedan,fwd,ohc,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(50.35;52.45],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
[-Inf;76],plymouth,gas,std,four,wagon,fwd,ohc,four,2bbl,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(56.25; Inf],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],(29.5; Inf],(8883; Inf],-1
(111.5; Inf],porsche,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,(92.15;95.2],(168.75;171.45],(64.3; Inf],[-Inf;50.35],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(111.5; Inf],porsche,gas,std,two,hardtop,rwd,ohcf,six,mpfi,rear,(87.6;92.15],(168.75;171.45],(64.3; Inf],(50.35;52.45],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(111.5; Inf],porsche,gas,std,two,hardtop,rwd,ohcf,six,mpfi,rear,(87.6;92.15],(168.75;171.45],(64.3; Inf],(50.35;52.45],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(111.5; Inf],porsche,gas,std,two,convertible,rwd,ohcf,six,mpfi,rear,(87.6;92.15],(168.75;171.45],(64.3; Inf],(50.35;52.45],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(111.5; Inf],renault,gas,std,four,wagon,fwd,ohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],(29.5; Inf],(8883; Inf],0
(111.5; Inf],renault,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(50.35;52.45],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],(29.5; Inf],(8883; Inf],2
(111.5; Inf],saab,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(76;111.5],saab,gas,std,four,sedan,fwd,ohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],2
(111.5; Inf],saab,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(105.5; Inf],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(76;111.5],saab,gas,std,four,sedan,fwd,ohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],2
(111.5; Inf],saab,gas,turbo,two,hatchback,fwd,dohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],3
(76;111.5],saab,gas,turbo,four,sedan,fwd,dohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(55.55;56.15],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],2
(76;111.5],subaru,gas,std,two,hatchback,fwd,ohcf,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],2
(76;111.5],subaru,gas,std,two,hatchback,fwd,ohcf,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],2
(76;111.5],subaru,gas,std,two,hatchback,4wd,ohcf,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(55.55;56.15],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],2
(76;111.5],subaru,gas,std,four,sedan,fwd,ohcf,four,2bbl,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],[-Inf;2216.5],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],0
(76;111.5],subaru,gas,std,four,sedan,fwd,ohcf,four,2bbl,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],[-Inf;2216.5],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],0
(76;111.5],subaru,gas,std,four,sedan,fwd,ohcf,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],0
(76;111.5],subaru,gas,std,four,sedan,4wd,ohcf,four,2bbl,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],0
(76;111.5],subaru,gas,turbo,four,sedan,4wd,ohcf,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],0
(76;111.5],subaru,gas,std,four,wagon,fwd,ohcf,four,2bbl,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],0
(76;111.5],subaru,gas,std,four,wagon,fwd,ohcf,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],0
(76;111.5],subaru,gas,std,four,wagon,4wd,ohcf,four,2bbl,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],[-Inf;8883],0
(76;111.5],subaru,gas,turbo,four,wagon,4wd,ohcf,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],[-Inf;29.5],(8883; Inf],0
(76;111.5],toyota,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,(95.5;102.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(76;111.5],toyota,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,(95.5;102.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
[-Inf;76],toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,(95.5;102.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],1
(76;111.5],toyota,gas,std,four,wagon,4wd,ohc,four,2bbl,front,(95.5;102.2],(168.75;171.45],[-Inf;64.3],(56.25; Inf],(2216.5; Inf],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],0
(76;111.5],toyota,gas,std,four,sedan,fwd,ohc,four,2bbl,front,(95.5;102.2],[-Inf;168.75],(64.3; Inf],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],0
(76;111.5],toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,(95.5;102.2],[-Inf;168.75],(64.3; Inf],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],0
(76;111.5],toyota,diesel,std,four,sedan,fwd,ohc,four,idi,front,(95.5;102.2],[-Inf;168.75],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],[-Inf;69.5],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],0
(76;111.5],toyota,gas,std,four,sedan,fwd,ohc,four,2bbl,front,(95.5;102.2],[-Inf;168.75],(64.3; Inf],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(30.5; Inf],(29.5; Inf],[-Inf;8883],0
(76;111.5],toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,(95.5;102.2],[-Inf;168.75],(64.3; Inf],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],0
(76;111.5],toyota,gas,std,four,sedan,fwd,ohc,four,2bbl,front,(95.5;102.2],[-Inf;168.75],(64.3; Inf],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],0
(111.5; Inf],toyota,gas,std,two,sedan,rwd,ohc,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],1
(111.5; Inf],toyota,gas,std,two,hatchback,rwd,ohc,four,2bbl,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],[-Inf;2216.5],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(69.5;87],[-Inf; Inf],(24.5;30.5],(29.5; Inf],[-Inf;8883],1
(111.5; Inf],toyota,gas,std,two,sedan,rwd,dohc,four,mpfi,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],(2216.5; Inf],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],[-Inf;29.5],(8883; Inf],1
(111.5; Inf],toyota,gas,std,two,hatchback,rwd,dohc,four,mpfi,front,(92.15;95.2],[-Inf;168.75],[-Inf;64.3],(52.45;55.55],(2216.5; Inf],(85;105.5],[-Inf;3.255],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],[-Inf;29.5],(8883; Inf],1
(111.5; Inf],toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(50.35;52.45],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],(29.5; Inf],[-Inf;8883],2
(111.5; Inf],toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(50.35;52.45],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],(29.5; Inf],(8883; Inf],2
(111.5; Inf],toyota,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(50.35;52.45],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],(29.5; Inf],(8883; Inf],2
(111.5; Inf],toyota,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(50.35;52.45],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],(29.5; Inf],(8883; Inf],2
(111.5; Inf],toyota,gas,std,two,convertible,rwd,ohc,four,mpfi,front,(95.5;102.2],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],[-Inf;24.5],(29.5; Inf],(8883; Inf],2
[-Inf;76],toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,(102.2; Inf],(171.85;187.65],(64.3; Inf],(52.45;55.55],(2216.5; Inf],(105.5; Inf],(3.255; Inf],[-Inf; Inf],[-Inf; Inf],(87; Inf],[-Inf; Inf],(24.5;30.5],(29.5; Inf],(8883; Inf],-1
