normalizedLosses,make,fuelType,aspiration,numOfDoors,bodyStyle,driveWheels,engineType,numOfCylinders,fuelSystem,engineLocation,wheelBase,length,width,height,curbWeight,engineSize,bore,stroke,compressionRatio,horsepower,peakRpm,cityMpg,highwayMpg,price,XClass
134.0,toyota,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,98.4,176.2,65.6,52.0,2551,146,3.62,3.5,9.3,116.0,4800.0,24,30,9989.0,2
134.0,toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,98.4,176.2,65.6,52.0,2679,146,3.62,3.5,9.3,116.0,4800.0,24,30,11199.0,2
134.0,toyota,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,98.4,176.2,65.6,52.0,2714,146,3.62,3.5,9.3,116.0,4800.0,24,30,11549.0,2
134.0,toyota,gas,std,two,convertible,rwd,ohc,four,mpfi,front,98.4,176.2,65.6,53.0,2975,146,3.62,3.5,9.3,116.0,4800.0,24,30,17669.0,2
65.0,toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,102.4,175.6,66.5,54.9,2326,122,3.31,3.54,8.7,92.0,4200.0,29,34,8948.0,-1
65.0,toyota,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,102.4,175.6,66.5,54.9,2480,110,3.27,3.35,22.5,73.0,4500.0,30,33,10698.0,-1
65.0,toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,102.4,175.6,66.5,53.9,2414,122,3.31,3.54,8.7,92.0,4200.0,27,32,9988.0,-1
65.0,toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,102.4,175.6,66.5,54.9,2414,122,3.31,3.54,8.7,92.0,4200.0,27,32,10898.0,-1
65.0,toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,102.4,175.6,66.5,53.9,2458,122,3.31,3.54,8.7,92.0,4200.0,27,32,11248.0,-1
197.0,toyota,gas,std,two,hatchback,rwd,dohc,six,mpfi,front,102.9,183.5,67.7,52.0,2976,171,3.27,3.35,9.3,161.0,5200.0,20,24,16558.0,3
197.0,toyota,gas,std,two,hatchback,rwd,dohc,six,mpfi,front,102.9,183.5,67.7,52.0,3016,171,3.27,3.35,9.3,161.0,5200.0,19,24,15998.0,3
90.0,toyota,gas,std,four,sedan,rwd,dohc,six,mpfi,front,104.5,187.8,66.5,54.1,3131,171,3.27,3.35,9.2,156.0,5200.0,20,24,15690.0,-1
120.366666667,toyota,gas,std,four,wagon,rwd,dohc,six,mpfi,front,104.5,187.8,66.5,54.1,3151,161,3.27,3.35,9.2,156.0,5200.0,19,24,15750.0,-1
122.0,volkswagen,diesel,std,two,sedan,fwd,ohc,four,idi,front,97.3,171.7,65.5,55.7,2261,97,3.01,3.4,23.0,52.0,4800.0,37,46,7775.0,2
122.0,volkswagen,gas,std,two,sedan,fwd,ohc,four,mpfi,front,97.3,171.7,65.5,55.7,2209,109,3.19,3.4,9.0,85.0,5250.0,27,34,7975.0,2
94.0,volkswagen,diesel,std,four,sedan,fwd,ohc,four,idi,front,97.3,171.7,65.5,55.7,2264,97,3.01,3.4,23.0,52.0,4800.0,37,46,7995.0,2
94.0,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.3,171.7,65.5,55.7,2212,109,3.19,3.4,9.0,85.0,5250.0,27,34,8195.0,2
94.0,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.3,171.7,65.5,55.7,2275,109,3.19,3.4,9.0,85.0,5250.0,27,34,8495.0,2
94.0,volkswagen,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,97.3,171.7,65.5,55.7,2319,97,3.01,3.4,23.0,68.0,4500.0,37,42,9495.0,2
94.0,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.3,171.7,65.5,55.7,2300,109,3.19,3.4,10.0,100.0,5500.0,26,32,9995.0,2
120.366666667,volkswagen,gas,std,two,convertible,fwd,ohc,four,mpfi,front,94.5,159.3,64.2,55.6,2254,109,3.19,3.4,8.5,90.0,5500.0,24,29,11595.0,3
256.0,volkswagen,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,94.5,165.7,64.0,51.4,2221,109,3.19,3.4,8.5,90.0,5500.0,24,29,9980.0,3
120.366666667,volkswagen,gas,std,four,sedan,fwd,ohc,five,mpfi,front,100.4,180.2,66.9,55.1,2661,136,3.19,3.4,8.5,110.0,5500.0,19,24,13295.0,0
120.366666667,volkswagen,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,100.4,180.2,66.9,55.1,2579,97,3.01,3.4,23.0,68.0,4500.0,33,38,13845.0,0
120.366666667,volkswagen,gas,std,four,wagon,fwd,ohc,four,mpfi,front,100.4,183.1,66.9,55.1,2563,109,3.19,3.4,9.0,88.0,5500.0,25,31,12290.0,0
103.0,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,104.3,188.8,67.2,56.2,2912,141,3.78,3.15,9.5,114.0,5400.0,23,28,12940.0,-2
103.0,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,104.3,188.8,67.2,56.2,2935,141,3.78,3.15,9.5,114.0,5400.0,24,28,15985.0,-2
74.0,volvo,gas,std,four,wagon,rwd,ohc,four,mpfi,front,104.3,188.8,67.2,57.5,3042,141,3.78,3.15,9.5,114.0,5400.0,24,28,16515.0,-1
103.0,volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,104.3,188.8,67.2,56.2,3045,130,3.62,3.15,7.5,162.0,5100.0,17,22,18420.0,-2
95.0,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,109.1,188.8,68.9,55.5,2952,141,3.78,3.15,9.5,114.0,5400.0,23,28,16845.0,-1
95.0,volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,109.1,188.8,68.8,55.5,3049,141,3.78,3.15,8.7,160.0,5300.0,19,25,19045.0,-1
95.0,volvo,gas,std,four,sedan,rwd,ohcv,six,mpfi,front,109.1,188.8,68.9,55.5,3012,173,3.58,2.87,8.8,134.0,5500.0,18,23,21485.0,-1
95.0,volvo,diesel,turbo,four,sedan,rwd,ohc,six,idi,front,109.1,188.8,68.9,55.5,3217,145,3.01,3.4,23.0,106.0,4800.0,26,27,22470.0,-1
95.0,volvo,gas,turbo,four,sedan,rwd,ohc,four,mpfi,front,109.1,188.8,68.9,55.5,3062,141,3.78,3.15,9.5,114.0,5400.0,19,25,22625.0,-1
