normalizedLosses,make,fuelType,aspiration,numOfDoors,bodyStyle,driveWheels,engineType,numOfCylinders,fuelSystem,engineLocation,wheelBase,length,width,height,curbWeight,engineSize,bore,stroke,compressionRatio,horsepower,peakRpm,cityMpg,highwayMpg,price,XClass
96.5_to_inf,nissan,gas,std,four,wagon,fwd,ohc,four,2bbl,front,92.15_to_94.8,-inf_to_171.85,63.7_to_64.3,51.8_to_56.15,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,1
96.5_to_inf,nissan,gas,std,two,hardtop,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_171.85,63.7_to_64.3,51.8_to_56.15,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,2
96.5_to_inf,nissan,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,0
96.5_to_inf,nissan,gas,std,four,sedan,fwd,ohc,four,2bbl,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,0
96.5_to_inf,nissan,gas,std,four,sedan,fwd,ohcv,six,mpfi,front,100.1_to_inf,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
96.5_to_inf,nissan,gas,std,four,sedan,fwd,ohcv,six,mpfi,front,100.1_to_inf,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
96.5_to_inf,nissan,gas,std,two,hatchback,rwd,ohcv,six,mpfi,front,88.5_to_92.15,-inf_to_171.85,64.3_to_inf,-inf_to_50.35,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,nissan,gas,turbo,two,hatchback,rwd,ohcv,six,mpfi,front,88.5_to_92.15,-inf_to_171.85,64.3_to_inf,-inf_to_50.35,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,nissan,gas,std,two,hatchback,rwd,ohcv,six,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,-inf_to_50.35,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,1
96.5_to_inf,peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,0
96.5_to_inf,peugot,gas,std,four,wagon,rwd,l,four,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,wagon,rwd,l,four,idi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
96.5_to_inf,peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,0
96.5_to_inf,peugot,gas,std,four,wagon,rwd,l,four,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,wagon,rwd,l,four,idi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
96.5_to_inf,peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,0
96.5_to_inf,peugot,gas,turbo,four,sedan,rwd,l,four,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
96.5_to_inf,plymouth,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,92.15_to_94.8,-inf_to_171.85,63.7_to_64.3,50.35_to_51.8,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,1
96.5_to_inf,plymouth,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,92.15_to_94.8,-inf_to_171.85,63.7_to_64.3,50.35_to_51.8,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,1
96.5_to_inf,plymouth,gas,std,four,sedan,fwd,ohc,four,2bbl,front,92.15_to_94.8,-inf_to_171.85,63.7_to_64.3,50.35_to_51.8,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,1
96.5_to_inf,plymouth,gas,std,four,sedan,fwd,ohc,four,2bbl,front,92.15_to_94.8,-inf_to_171.85,63.7_to_64.3,50.35_to_51.8,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,1
-inf_to_75.5,plymouth,gas,std,four,wagon,fwd,ohc,four,2bbl,front,100.1_to_inf,171.85_to_186.65,64.3_to_inf,56.25_to_inf,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,-1
96.5_to_inf,plymouth,gas,turbo,two,hatchback,rwd,ohc,four,spdi,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,-inf_to_50.35,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,porsche,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,92.15_to_94.8,-inf_to_171.85,64.3_to_inf,-inf_to_50.35,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,porsche,gas,std,two,hardtop,rwd,ohcf,six,mpfi,rear,88.5_to_92.15,-inf_to_171.85,64.3_to_inf,50.35_to_51.8,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,porsche,gas,std,two,hardtop,rwd,ohcf,six,mpfi,rear,88.5_to_92.15,-inf_to_171.85,64.3_to_inf,50.35_to_51.8,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,porsche,gas,std,two,convertible,rwd,ohcf,six,mpfi,rear,88.5_to_92.15,-inf_to_171.85,64.3_to_inf,50.35_to_51.8,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,porsche,gas,std,two,hatchback,rwd,dohcv,eight,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,50.35_to_51.8,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,1
96.5_to_inf,renault,gas,std,four,wagon,fwd,ohc,four,mpfi,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,0
96.5_to_inf,renault,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,50.35_to_51.8,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,2
96.5_to_inf,saab,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,saab,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,2
96.5_to_inf,saab,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,saab,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,2
96.5_to_inf,saab,gas,turbo,two,hatchback,fwd,dohc,four,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,saab,gas,turbo,four,sedan,fwd,dohc,four,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,2
75.5_to_92.0,subaru,gas,std,two,hatchback,fwd,ohcf,four,2bbl,front,92.15_to_94.8,-inf_to_171.85,-inf_to_63.7,51.8_to_56.15,-inf_to_2215.0,85.0_to_105.5,3.255_to_inf,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,2
75.5_to_92.0,subaru,gas,std,two,hatchback,fwd,ohcf,four,2bbl,front,92.15_to_94.8,-inf_to_171.85,-inf_to_63.7,51.8_to_56.15,-inf_to_2215.0,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_28.5,29.5_to_inf,-inf_to_8303.5,2
75.5_to_92.0,subaru,gas,std,two,hatchback,4wd,ohcf,four,2bbl,front,92.15_to_94.8,-inf_to_171.85,63.7_to_64.3,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_28.5,29.5_to_inf,-inf_to_8303.5,2
96.5_to_inf,subaru,gas,std,four,sedan,fwd,ohcf,four,2bbl,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,-inf_to_2215.0,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,0
96.5_to_inf,subaru,gas,std,four,sedan,fwd,ohcf,four,2bbl,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,-inf_to_2215.0,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_28.5,29.5_to_inf,-inf_to_8303.5,0
96.5_to_inf,subaru,gas,std,four,sedan,fwd,ohcf,four,mpfi,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,0
96.5_to_inf,subaru,gas,std,four,sedan,4wd,ohcf,four,2bbl,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
96.5_to_inf,subaru,gas,turbo,four,sedan,4wd,ohcf,four,mpfi,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
75.5_to_92.0,subaru,gas,std,four,wagon,fwd,ohcf,four,2bbl,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_28.5,29.5_to_inf,-inf_to_8303.5,0
75.5_to_92.0,subaru,gas,std,four,wagon,fwd,ohcf,four,mpfi,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,0
75.5_to_92.0,subaru,gas,std,four,wagon,4wd,ohcf,four,2bbl,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_28.5,-inf_to_29.5,-inf_to_8303.5,0
75.5_to_92.0,subaru,gas,turbo,four,wagon,4wd,ohcf,four,mpfi,front,94.8_to_97.25,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
75.5_to_92.0,toyota,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_171.85,-inf_to_63.7,51.8_to_56.15,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,1
-inf_to_75.5,toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_171.85,-inf_to_63.7,51.8_to_56.15,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,1
75.5_to_92.0,toyota,gas,std,four,wagon,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_171.85,-inf_to_63.7,56.25_to_inf,2215.0_to_inf,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,0
75.5_to_92.0,toyota,gas,std,four,wagon,4wd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_171.85,-inf_to_63.7,56.25_to_inf,2215.0_to_inf,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_28.5,29.5_to_inf,-inf_to_8303.5,0
75.5_to_92.0,toyota,gas,std,four,wagon,4wd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_171.85,-inf_to_63.7,56.25_to_inf,2215.0_to_inf,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,0
75.5_to_92.0,toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_171.85,64.3_to_inf,51.8_to_56.15,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,0
75.5_to_92.0,toyota,diesel,std,four,sedan,fwd,ohc,four,idi,front,94.8_to_97.25,-inf_to_171.85,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,0
75.5_to_92.0,toyota,diesel,std,four,hatchback,fwd,ohc,four,idi,front,94.8_to_97.25,-inf_to_171.85,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,0
75.5_to_92.0,toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_171.85,64.3_to_inf,51.8_to_56.15,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,0
75.5_to_92.0,toyota,gas,std,four,sedan,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_171.85,64.3_to_inf,51.8_to_56.15,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,0
96.5_to_inf,toyota,gas,std,two,sedan,rwd,ohc,four,2bbl,front,92.15_to_94.8,-inf_to_171.85,63.7_to_64.3,51.8_to_56.15,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,1
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,ohc,four,2bbl,front,92.15_to_94.8,-inf_to_171.85,63.7_to_64.3,51.8_to_56.15,-inf_to_2215.0,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,1
96.5_to_inf,toyota,gas,std,two,sedan,rwd,dohc,four,mpfi,front,92.15_to_94.8,-inf_to_171.85,63.7_to_64.3,51.8_to_56.15,2215.0_to_inf,85.0_to_105.5,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,1
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,dohc,four,mpfi,front,92.15_to_94.8,-inf_to_171.85,63.7_to_64.3,51.8_to_56.15,2215.0_to_inf,85.0_to_105.5,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,1
96.5_to_inf,toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,2
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,2
96.5_to_inf,toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,2
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,2
96.5_to_inf,toyota,gas,std,two,convertible,rwd,ohc,four,mpfi,front,97.25_to_100.1,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,2
-inf_to_75.5,toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,100.1_to_inf,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,28.5_to_inf,29.5_to_inf,8303.5_to_inf,-1
-inf_to_75.5,toyota,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,100.1_to_inf,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,8303.5_to_inf,-1
-inf_to_75.5,toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,100.1_to_inf,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,-1
-inf_to_75.5,toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,100.1_to_inf,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,-1
-inf_to_75.5,toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,100.1_to_inf,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,-1
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,dohc,six,mpfi,front,100.1_to_inf,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,dohc,six,mpfi,front,100.1_to_inf,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,toyota,gas,std,four,wagon,rwd,dohc,six,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,-1
96.5_to_inf,volkswagen,diesel,std,two,sedan,fwd,ohc,four,idi,front,97.25_to_100.1,-inf_to_171.85,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,2
96.5_to_inf,volkswagen,gas,std,two,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,-inf_to_171.85,64.3_to_inf,51.8_to_56.15,-inf_to_2215.0,105.5_to_inf,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_28.5,29.5_to_inf,-inf_to_8303.5,2
92.0_to_96.5,volkswagen,diesel,std,four,sedan,fwd,ohc,four,idi,front,97.25_to_100.1,-inf_to_171.85,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,-inf_to_8303.5,2
92.0_to_96.5,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,-inf_to_171.85,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,2
92.0_to_96.5,volkswagen,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,97.25_to_100.1,-inf_to_171.85,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,8303.5_to_inf,2
92.0_to_96.5,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,-inf_to_171.85,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_28.5,29.5_to_inf,8303.5_to_inf,2
96.5_to_inf,volkswagen,gas,std,two,convertible,fwd,ohc,four,mpfi,front,92.15_to_94.8,-inf_to_171.85,63.7_to_64.3,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,volkswagen,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,92.15_to_94.8,-inf_to_171.85,63.7_to_64.3,50.35_to_51.8,2215.0_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,3
96.5_to_inf,volkswagen,gas,std,four,sedan,fwd,ohc,five,mpfi,front,100.1_to_inf,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_28.5,-inf_to_29.5,8303.5_to_inf,0
96.5_to_inf,volkswagen,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,100.1_to_inf,171.85_to_186.65,64.3_to_inf,51.8_to_56.15,2215.0_to_inf,85.0_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,28.5_to_inf,29.5_to_inf,8303.5_to_inf,0
