normalizedLosses,make,fuelType,aspiration,numOfDoors,bodyStyle,driveWheels,engineType,numOfCylinders,fuelSystem,engineLocation,wheelBase,length,width,height,curbWeight,engineSize,bore,stroke,compressionRatio,horsepower,peakRpm,cityMpg,highwayMpg,price,XClass
96.5_to_inf,nissan,gas,std,two,hardtop,fwd,ohc,four,2bbl,front,92.15_to_95.5,-inf_to_165.65,-inf_to_64.3,52.45_to_54.85,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
96.5_to_inf,nissan,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,95.5_to_97.25,173.3_to_175.5,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,nissan,gas,std,four,sedan,fwd,ohc,four,2bbl,front,95.5_to_97.25,173.3_to_175.5,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,nissan,gas,std,four,sedan,fwd,ohcv,six,mpfi,front,98.6_to_101.6,175.65_to_187.25,64.3_to_inf,54.85_to_55.55,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,nissan,gas,std,four,wagon,fwd,ohcv,six,mpfi,front,98.6_to_101.6,175.65_to_187.25,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,nissan,gas,std,four,sedan,fwd,ohcv,six,mpfi,front,98.6_to_101.6,175.65_to_187.25,64.3_to_inf,54.85_to_55.55,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,nissan,gas,std,two,hatchback,rwd,ohcv,six,mpfi,front,88.5_to_92.15,165.65_to_173.3,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,nissan,gas,std,two,hatchback,rwd,ohcv,six,mpfi,front,98.6_to_101.6,175.65_to_187.25,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,1
96.5_to_inf,peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,101.6_to_inf,175.65_to_187.25,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,peugot,gas,std,four,wagon,rwd,l,four,mpfi,front,101.6_to_inf,188.9_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,wagon,rwd,l,four,idi,front,101.6_to_inf,188.9_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,101.6_to_inf,175.65_to_187.25,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,101.6_to_inf,175.65_to_187.25,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,peugot,gas,std,four,wagon,rwd,l,four,mpfi,front,101.6_to_inf,188.9_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,wagon,rwd,l,four,idi,front,101.6_to_inf,188.9_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,101.6_to_inf,175.65_to_187.25,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,101.6_to_inf,175.65_to_187.25,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,plymouth,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,92.15_to_95.5,-inf_to_165.65,-inf_to_64.3,50.35_to_52.45,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
96.5_to_inf,plymouth,gas,turbo,two,hatchback,fwd,ohc,four,spdi,front,92.15_to_95.5,-inf_to_165.65,-inf_to_64.3,50.35_to_52.45,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,1
96.5_to_inf,plymouth,gas,std,four,sedan,fwd,ohc,four,2bbl,front,92.15_to_95.5,165.65_to_173.3,-inf_to_64.3,50.35_to_52.45,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
96.5_to_inf,plymouth,gas,std,four,sedan,fwd,ohc,four,2bbl,front,92.15_to_95.5,165.65_to_173.3,-inf_to_64.3,50.35_to_52.45,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
-inf_to_75.5,plymouth,gas,std,four,wagon,fwd,ohc,four,2bbl,front,101.6_to_inf,173.3_to_175.5,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,-1
96.5_to_inf,plymouth,gas,turbo,two,hatchback,rwd,ohc,four,spdi,front,95.5_to_97.25,165.65_to_173.3,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,porsche,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,92.15_to_95.5,165.65_to_173.3,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,porsche,gas,std,two,hardtop,rwd,ohcf,six,mpfi,rear,88.5_to_92.15,165.65_to_173.3,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,porsche,gas,std,two,hardtop,rwd,ohcf,six,mpfi,rear,88.5_to_92.15,165.65_to_173.3,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,porsche,gas,std,two,convertible,rwd,ohcf,six,mpfi,rear,88.5_to_92.15,165.65_to_173.3,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,porsche,gas,std,two,hatchback,rwd,dohcv,eight,mpfi,front,97.25_to_98.6,175.65_to_187.25,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,1
96.5_to_inf,renault,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,95.5_to_97.25,175.65_to_187.25,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,2
96.5_to_inf,saab,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,98.6_to_101.6,175.65_to_187.25,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,saab,gas,std,four,sedan,fwd,ohc,four,mpfi,front,98.6_to_101.6,175.65_to_187.25,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,2
96.5_to_inf,saab,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,98.6_to_101.6,175.65_to_187.25,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,saab,gas,std,four,sedan,fwd,ohc,four,mpfi,front,98.6_to_101.6,175.65_to_187.25,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,2
96.5_to_inf,saab,gas,turbo,two,hatchback,fwd,dohc,four,mpfi,front,98.6_to_101.6,175.65_to_187.25,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,saab,gas,turbo,four,sedan,fwd,dohc,four,mpfi,front,98.6_to_101.6,175.65_to_187.25,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,2
75.5_to_92.0,subaru,gas,std,two,hatchback,fwd,ohcf,four,2bbl,front,92.15_to_95.5,-inf_to_165.65,-inf_to_64.3,52.45_to_54.85,-inf_to_2216.5,-inf_to_105.5,3.255_to_inf,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
75.5_to_92.0,subaru,gas,std,two,hatchback,fwd,ohcf,four,2bbl,front,92.15_to_95.5,-inf_to_165.65,-inf_to_64.3,52.45_to_54.85,-inf_to_2216.5,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,2
75.5_to_92.0,subaru,gas,std,two,hatchback,4wd,ohcf,four,2bbl,front,92.15_to_95.5,-inf_to_165.65,-inf_to_64.3,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,2
96.5_to_inf,subaru,gas,std,four,sedan,fwd,ohcf,four,2bbl,front,95.5_to_97.25,165.65_to_173.3,64.3_to_inf,52.45_to_54.85,-inf_to_2216.5,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
96.5_to_inf,subaru,gas,std,four,sedan,fwd,ohcf,four,2bbl,front,95.5_to_97.25,165.65_to_173.3,64.3_to_inf,52.45_to_54.85,-inf_to_2216.5,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,0
96.5_to_inf,subaru,gas,std,four,sedan,fwd,ohcf,four,mpfi,front,95.5_to_97.25,165.65_to_173.3,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,subaru,gas,std,four,sedan,4wd,ohcf,four,2bbl,front,95.5_to_97.25,165.65_to_173.3,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,subaru,gas,turbo,four,sedan,4wd,ohcf,four,mpfi,front,95.5_to_97.25,165.65_to_173.3,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,0
75.5_to_92.0,subaru,gas,std,four,wagon,fwd,ohcf,four,2bbl,front,95.5_to_97.25,173.3_to_175.5,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,0
75.5_to_92.0,subaru,gas,std,four,wagon,fwd,ohcf,four,mpfi,front,95.5_to_97.25,173.3_to_175.5,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,0
75.5_to_92.0,subaru,gas,std,four,wagon,4wd,ohcf,four,2bbl,front,95.5_to_97.25,173.3_to_175.5,64.3_to_inf,54.85_to_55.55,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_30.5,-inf_to_29.5,-inf_to_8497.0,0
75.5_to_92.0,subaru,gas,turbo,four,wagon,4wd,ohcf,four,mpfi,front,95.5_to_97.25,173.3_to_175.5,64.3_to_inf,54.85_to_55.55,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,0
75.5_to_92.0,toyota,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,95.5_to_97.25,-inf_to_165.65,-inf_to_64.3,52.45_to_54.85,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
-inf_to_75.5,toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,95.5_to_97.25,-inf_to_165.65,-inf_to_64.3,52.45_to_54.85,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
75.5_to_92.0,toyota,gas,std,four,wagon,fwd,ohc,four,2bbl,front,95.5_to_97.25,165.65_to_173.3,-inf_to_64.3,56.25_to_inf,2216.5_to_inf,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_92.0,toyota,gas,std,four,wagon,4wd,ohc,four,2bbl,front,95.5_to_97.25,165.65_to_173.3,-inf_to_64.3,56.25_to_inf,2216.5_to_inf,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,0
75.5_to_92.0,toyota,gas,std,four,wagon,4wd,ohc,four,2bbl,front,95.5_to_97.25,165.65_to_173.3,-inf_to_64.3,56.25_to_inf,2216.5_to_inf,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,0
75.5_to_92.0,toyota,gas,std,four,sedan,fwd,ohc,four,2bbl,front,95.5_to_97.25,165.65_to_173.3,64.3_to_inf,52.45_to_54.85,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,0
75.5_to_92.0,toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,95.5_to_97.25,165.65_to_173.3,64.3_to_inf,52.45_to_54.85,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,0
75.5_to_92.0,toyota,diesel,std,four,hatchback,fwd,ohc,four,idi,front,95.5_to_97.25,165.65_to_173.3,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_92.0,toyota,gas,std,four,sedan,fwd,ohc,four,2bbl,front,95.5_to_97.25,165.65_to_173.3,64.3_to_inf,52.45_to_54.85,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_92.0,toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,95.5_to_97.25,165.65_to_173.3,64.3_to_inf,52.45_to_54.85,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,0
75.5_to_92.0,toyota,gas,std,four,sedan,fwd,ohc,four,2bbl,front,95.5_to_97.25,165.65_to_173.3,64.3_to_inf,52.45_to_54.85,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,toyota,gas,std,two,sedan,rwd,ohc,four,2bbl,front,92.15_to_95.5,165.65_to_173.3,-inf_to_64.3,52.45_to_54.85,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,1
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,ohc,four,2bbl,front,92.15_to_95.5,165.65_to_173.3,-inf_to_64.3,52.45_to_54.85,-inf_to_2216.5,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,1
96.5_to_inf,toyota,gas,std,two,sedan,rwd,dohc,four,mpfi,front,92.15_to_95.5,165.65_to_173.3,-inf_to_64.3,52.45_to_54.85,2216.5_to_inf,-inf_to_105.5,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,1
96.5_to_inf,toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,97.25_to_98.6,175.65_to_187.25,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,2
96.5_to_inf,toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,97.25_to_98.6,175.65_to_187.25,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,2
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,97.25_to_98.6,175.65_to_187.25,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,2
96.5_to_inf,toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,97.25_to_98.6,175.65_to_187.25,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,2
96.5_to_inf,toyota,gas,std,two,convertible,rwd,ohc,four,mpfi,front,97.25_to_98.6,175.65_to_187.25,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,2
-inf_to_75.5,toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,101.6_to_inf,175.5_to_175.65,64.3_to_inf,54.85_to_55.55,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,-1
-inf_to_75.5,toyota,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,101.6_to_inf,175.5_to_175.65,64.3_to_inf,54.85_to_55.55,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,-1
-inf_to_75.5,toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,101.6_to_inf,175.5_to_175.65,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,-1
-inf_to_75.5,toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,101.6_to_inf,175.5_to_175.65,64.3_to_inf,54.85_to_55.55,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,-1
-inf_to_75.5,toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,101.6_to_inf,175.5_to_175.65,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,-1
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,dohc,six,mpfi,front,101.6_to_inf,175.65_to_187.25,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,dohc,six,mpfi,front,101.6_to_inf,175.65_to_187.25,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
75.5_to_92.0,toyota,gas,std,four,sedan,rwd,dohc,six,mpfi,front,101.6_to_inf,187.25_to_188.9,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,-1
96.5_to_inf,toyota,gas,std,four,wagon,rwd,dohc,six,mpfi,front,101.6_to_inf,187.25_to_188.9,64.3_to_inf,52.45_to_54.85,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,-1
96.5_to_inf,volkswagen,diesel,std,two,sedan,fwd,ohc,four,idi,front,97.25_to_98.6,165.65_to_173.3,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
96.5_to_inf,volkswagen,gas,std,two,sedan,fwd,ohc,four,mpfi,front,97.25_to_98.6,165.65_to_173.3,64.3_to_inf,55.55_to_56.15,-inf_to_2216.5,105.5_to_inf,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,2
92.0_to_96.5,volkswagen,diesel,std,four,sedan,fwd,ohc,four,idi,front,97.25_to_98.6,165.65_to_173.3,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
92.0_to_96.5,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_98.6,165.65_to_173.3,64.3_to_inf,55.55_to_56.15,-inf_to_2216.5,105.5_to_inf,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,2
92.0_to_96.5,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_98.6,165.65_to_173.3,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,-inf_to_3.255,All,All,-inf_to_87.0,All,-inf_to_30.5,29.5_to_inf,-inf_to_8497.0,2
92.0_to_96.5,volkswagen,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,97.25_to_98.6,165.65_to_173.3,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,8497.0_to_inf,2
92.0_to_96.5,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_98.6,165.65_to_173.3,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,2
96.5_to_inf,volkswagen,gas,std,two,convertible,fwd,ohc,four,mpfi,front,92.15_to_95.5,-inf_to_165.65,-inf_to_64.3,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,volkswagen,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,92.15_to_95.5,165.65_to_173.3,-inf_to_64.3,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,volkswagen,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,98.6_to_101.6,175.65_to_187.25,64.3_to_inf,54.85_to_55.55,2216.5_to_inf,-inf_to_105.5,-inf_to_3.255,All,All,-inf_to_87.0,All,30.5_to_inf,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,volkswagen,gas,std,four,wagon,fwd,ohc,four,mpfi,front,98.6_to_101.6,175.65_to_187.25,64.3_to_inf,54.85_to_55.55,2216.5_to_inf,105.5_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_30.5,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,101.6_to_inf,187.25_to_188.9,64.3_to_inf,56.15_to_56.25,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,-2
-inf_to_75.5,volvo,gas,std,four,wagon,rwd,ohc,four,mpfi,front,101.6_to_inf,187.25_to_188.9,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_30.5,-inf_to_29.5,8497.0_to_inf,-1
