Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Class
Bill,Male,-3.0185_to_-2.403,1.4125_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,had
Bill,Male,-3.538_to_-3.0185,2.1435_to_3.1765,-inf_to_0.4725,-inf_to_0.0525,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hOd
Bill,Male,-4.2625_to_-3.538,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.0525,-0.7345_to_0.286,-inf_to_1.451,0.4795_to_inf,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hUd
Bill,Male,-inf_to_-4.6685,3.1765_to_inf,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hud
Bill,Male,-3.538_to_-3.0185,1.4125_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hed
David,Male,-1.6645_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hid
David,Male,-1.6645_to_inf,0.426_to_0.711,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hId
David,Male,-2.403_to_-1.6645,0.711_to_1.4125,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hEd
David,Male,-3.0185_to_-2.403,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hYd
David,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,had
David,Male,-3.0185_to_-2.403,2.1435_to_3.1765,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hOd
David,Male,-4.2625_to_-3.538,3.1765_to_inf,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hod
David,Male,-3.538_to_-3.0185,1.4125_to_2.1435,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hUd
David,Male,-4.2625_to_-3.538,2.1435_to_3.1765,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hud
David,Male,-3.0185_to_-2.403,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hed
David,Male,-1.6645_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hid
David,Male,-1.6645_to_inf,0.426_to_0.711,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hId
David,Male,-1.6645_to_inf,0.711_to_1.4125,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hEd
David,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hAd
David,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hYd
David,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,had
David,Male,-3.0185_to_-2.403,2.1435_to_3.1765,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hOd
David,Male,-4.2625_to_-3.538,3.1765_to_inf,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hod
David,Male,-4.2625_to_-3.538,2.1435_to_3.1765,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hud
David,Male,-3.0185_to_-2.403,0.711_to_1.4125,-inf_to_0.4725,1.5145_to_inf,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hed
David,Male,-1.6645_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hid
David,Male,-1.6645_to_inf,0.426_to_0.711,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hId
David,Male,-1.6645_to_inf,0.711_to_1.4125,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hEd
David,Male,-1.6645_to_inf,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hAd
David,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hYd
David,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,had
David,Male,-3.0185_to_-2.403,1.4125_to_2.1435,-inf_to_0.4725,1.5145_to_inf,-1.0915_to_-0.7345,-inf_to_1.451,-inf_to_-0.6605,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hOd
David,Male,-4.2625_to_-3.538,3.1765_to_inf,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hod
David,Male,-3.538_to_-3.0185,1.4125_to_2.1435,-inf_to_0.4725,1.5145_to_inf,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hUd
David,Male,-4.6685_to_-4.2625,2.1435_to_3.1765,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,0.4795_to_inf,-0.69_to_0.083,0.122_to_inf,-0.9615_to_inf,hud
David,Male,-3.0185_to_-2.403,0.711_to_1.4125,-inf_to_0.4725,1.5145_to_inf,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hed
David,Male,-1.6645_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hid
David,Male,-1.6645_to_inf,0.426_to_0.711,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hId
David,Male,-1.6645_to_inf,0.711_to_1.4125,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hEd
David,Male,-1.6645_to_inf,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hAd
David,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hYd
David,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,had
David,Male,-3.0185_to_-2.403,1.4125_to_2.1435,-inf_to_0.4725,1.5145_to_inf,-1.0915_to_-0.7345,-inf_to_1.451,-inf_to_-0.6605,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hOd
David,Male,-4.2625_to_-3.538,3.1765_to_inf,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hod
David,Male,-4.2625_to_-3.538,1.4125_to_2.1435,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hUd
David,Male,-4.6685_to_-4.2625,2.1435_to_3.1765,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,-inf_to_1.451,0.4795_to_inf,-0.69_to_0.083,0.122_to_inf,-0.9615_to_inf,hud
David,Male,-3.0185_to_-2.403,0.711_to_1.4125,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hed
David,Male,-1.6645_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hid
David,Male,-1.6645_to_inf,-0.1235_to_0.426,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hId
David,Male,-1.6645_to_inf,0.711_to_1.4125,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hEd
David,Male,-1.6645_to_inf,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hAd
David,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,1.5145_to_inf,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hYd
David,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,had
David,Male,-3.0185_to_-2.403,1.4125_to_2.1435,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hOd
David,Male,-4.2625_to_-3.538,2.1435_to_3.1765,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hod
David,Male,-4.2625_to_-3.538,1.4125_to_2.1435,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hUd
David,Male,-4.6685_to_-4.2625,2.1435_to_3.1765,-inf_to_0.4725,1.5145_to_inf,-0.7345_to_0.286,-inf_to_1.451,0.4795_to_inf,-0.69_to_0.083,0.122_to_inf,-0.9615_to_inf,hud
David,Male,-3.0185_to_-2.403,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hed
David,Male,-1.6645_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,1.451_to_inf,0.4795_to_inf,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hid
David,Male,-1.6645_to_inf,-0.1235_to_0.426,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-inf_to_-0.4855,-0.9615_to_inf,hId
David,Male,-1.6645_to_inf,0.426_to_0.711,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,1.451_to_inf,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hEd
David,Male,-1.6645_to_inf,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hAd
David,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,1.5145_to_inf,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hYd
David,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,had
David,Male,-4.2625_to_-3.538,2.1435_to_3.1765,-inf_to_0.4725,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hod
David,Male,-3.538_to_-3.0185,1.4125_to_2.1435,-inf_to_0.4725,1.5145_to_inf,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hUd
David,Male,-4.6685_to_-4.2625,2.1435_to_3.1765,-inf_to_0.4725,0.829_to_1.5145,-0.7345_to_0.286,-inf_to_1.451,0.4795_to_inf,-0.69_to_0.083,0.122_to_inf,-0.9615_to_inf,hud
David,Male,-3.0185_to_-2.403,1.4125_to_2.1435,-inf_to_0.4725,0.829_to_1.5145,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hed
Mark,Male,-1.6645_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,1.451_to_inf,0.4795_to_inf,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hid
Mark,Male,-1.6645_to_inf,-0.1235_to_0.426,-inf_to_0.4725,-inf_to_0.0525,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hId
Mark,Male,-2.403_to_-1.6645,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,0.286_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hEd
Mark,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,-0.69_to_0.083,-0.4855_to_0.122,-0.9615_to_inf,hAd
Mark,Male,-3.0185_to_-2.403,2.1435_to_3.1765,-inf_to_0.4725,-inf_to_0.0525,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hYd
Mark,Male,-3.0185_to_-2.403,1.4125_to_2.1435,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,had
Mark,Male,-4.2625_to_-3.538,1.4125_to_2.1435,0.4725_to_1.086,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-inf_to_-0.6605,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hod
Mark,Male,-3.538_to_-3.0185,1.4125_to_2.1435,-inf_to_0.4725,0.0525_to_0.829,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hUd
Mark,Male,-4.2625_to_-3.538,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hud
Mark,Male,-1.6645_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,1.451_to_inf,0.4795_to_inf,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hid
Mark,Male,-1.6645_to_inf,-0.1235_to_0.426,-inf_to_0.4725,-inf_to_0.0525,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hId
Mark,Male,-2.403_to_-1.6645,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,0.286_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hEd
Mark,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,-0.69_to_0.083,-0.4855_to_0.122,-0.9615_to_inf,hAd
Mark,Male,-3.0185_to_-2.403,2.1435_to_3.1765,-inf_to_0.4725,-inf_to_0.0525,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hYd
Mark,Male,-3.0185_to_-2.403,1.4125_to_2.1435,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,had
Mark,Male,-3.538_to_-3.0185,1.4125_to_2.1435,0.4725_to_1.086,0.829_to_1.5145,-inf_to_-1.0915,-inf_to_1.451,-inf_to_-0.6605,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hOd
Mark,Male,-4.2625_to_-3.538,0.711_to_1.4125,0.4725_to_1.086,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-inf_to_-0.6605,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hod
Mark,Male,-3.538_to_-3.0185,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hUd
Mark,Male,-4.2625_to_-3.538,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hud
Mark,Male,-3.0185_to_-2.403,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hed
Mark,Male,-1.6645_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,1.451_to_inf,0.4795_to_inf,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hid
Mark,Male,-1.6645_to_inf,-0.1235_to_0.426,-inf_to_0.4725,-inf_to_0.0525,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hId
Mark,Male,-2.403_to_-1.6645,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,0.286_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hEd
Mark,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,-0.69_to_0.083,-0.4855_to_0.122,-0.9615_to_inf,hAd
Mark,Male,-3.0185_to_-2.403,1.4125_to_2.1435,0.4725_to_1.086,0.0525_to_0.829,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hYd
Mark,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,0.0525_to_0.829,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,had
Mark,Male,-3.538_to_-3.0185,0.711_to_1.4125,0.4725_to_1.086,0.829_to_1.5145,-1.0915_to_-0.7345,-inf_to_1.451,-inf_to_-0.6605,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hOd
Mark,Male,-4.2625_to_-3.538,0.711_to_1.4125,0.4725_to_1.086,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-inf_to_-0.6605,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hod
Mark,Male,-3.538_to_-3.0185,0.711_to_1.4125,0.4725_to_1.086,0.0525_to_0.829,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hUd
Mark,Male,-4.2625_to_-3.538,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hud
Mark,Male,-3.0185_to_-2.403,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hed
Mark,Male,-2.403_to_-1.6645,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,1.451_to_inf,0.4795_to_inf,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hid
Mark,Male,-1.6645_to_inf,-0.1235_to_0.426,-inf_to_0.4725,-inf_to_0.0525,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hId
Mark,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,0.286_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-0.69_to_0.083,-0.4855_to_0.122,-0.9615_to_inf,hAd
Mark,Male,-3.0185_to_-2.403,1.4125_to_2.1435,0.4725_to_1.086,0.0525_to_0.829,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hYd
Mark,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,0.0525_to_0.829,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,had
Mark,Male,-3.538_to_-3.0185,0.711_to_1.4125,0.4725_to_1.086,0.829_to_1.5145,-0.7345_to_0.286,-inf_to_1.451,-inf_to_-0.6605,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hOd
Mark,Male,-4.2625_to_-3.538,0.711_to_1.4125,0.4725_to_1.086,1.5145_to_inf,-inf_to_-1.0915,-inf_to_1.451,-inf_to_-0.6605,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hod
Mark,Male,-3.538_to_-3.0185,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hUd
Mark,Male,-4.6685_to_-4.2625,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hud
Mark,Male,-3.0185_to_-2.403,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,-1.0915_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hed
Mark,Male,-2.403_to_-1.6645,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,1.451_to_inf,0.4795_to_inf,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hid
Mark,Male,-1.6645_to_inf,-0.1235_to_0.426,-inf_to_0.4725,-inf_to_0.0525,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,hId
Mark,Male,-2.403_to_-1.6645,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hEd
Mark,Male,-2.403_to_-1.6645,1.4125_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,-0.69_to_0.083,0.122_to_inf,-0.9615_to_inf,hAd
Mark,Male,-3.0185_to_-2.403,1.4125_to_2.1435,0.4725_to_1.086,0.0525_to_0.829,-inf_to_-1.0915,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,-0.4855_to_0.122,-0.9615_to_inf,hYd
Mark,Male,-2.403_to_-1.6645,0.711_to_1.4125,-inf_to_0.4725,0.0525_to_0.829,-0.7345_to_0.286,-inf_to_1.451,-0.6605_to_0.4795,0.083_to_inf,0.122_to_inf,-0.9615_to_inf,had
