Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Class
Bill,Male,-4.5165_to_-3.525,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.149,-0.7345_to_0.182,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hUd
Bill,Male,-inf_to_-4.5165,3.1765_to_inf,-inf_to_0.4725,-inf_to_0.149,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hud
Bill,Male,-3.525_to_-3.0055,1.4125_to_2.2165,-inf_to_0.4725,-inf_to_0.149,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hed
David,Male,-1.4625_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.888,-0.9615_to_inf,hid
David,Male,-1.4625_to_inf,0.4245_to_0.787,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hId
David,Male,-2.1225_to_-1.4625,0.4245_to_0.787,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hEd
David,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hAd
David,Male,-3.0055_to_-2.403,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hYd
David,Male,-2.403_to_-2.1225,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,had
David,Male,-3.0055_to_-2.403,2.2165_to_2.794,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hOd
David,Male,-4.5165_to_-3.525,3.1765_to_inf,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hod
David,Male,-3.525_to_-3.0055,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hUd
David,Male,-4.5165_to_-3.525,2.2165_to_2.794,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hud
David,Male,-3.0055_to_-2.403,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hed
David,Male,-1.4625_to_inf,0.4245_to_0.787,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hId
David,Male,-2.1225_to_-1.4625,0.787_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hEd
David,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hAd
David,Male,-2.403_to_-2.1225,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hYd
David,Male,-2.403_to_-2.1225,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,had
David,Male,-3.0055_to_-2.403,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hOd
David,Male,-4.5165_to_-3.525,3.1765_to_inf,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hod
David,Male,-3.525_to_-3.0055,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hUd
David,Male,-4.5165_to_-3.525,2.2165_to_2.794,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hud
David,Male,-3.0055_to_-2.403,0.787_to_1.4125,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hed
David,Male,-1.4625_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.888,-0.9615_to_inf,hid
David,Male,-1.4625_to_inf,0.4245_to_0.787,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hId
David,Male,-1.4625_to_inf,0.787_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hEd
David,Male,-2.403_to_-2.1225,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hYd
David,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,had
David,Male,-3.0055_to_-2.403,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-1.127_to_-0.6605,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hOd
David,Male,-4.5165_to_-3.525,3.1765_to_inf,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hod
David,Male,-3.525_to_-3.0055,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hUd
David,Male,-4.5165_to_-3.525,2.2165_to_2.794,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,-0.597_to_0.0765,0.069_to_inf,-0.9615_to_inf,hud
David,Male,-3.0055_to_-2.403,0.787_to_1.4125,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hed
David,Male,-1.4625_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.888,-0.9615_to_inf,hid
David,Male,-1.4625_to_inf,0.4245_to_0.787,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hId
David,Male,-1.4625_to_inf,0.787_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hEd
David,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hAd
David,Male,-2.403_to_-2.1225,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hYd
David,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,had
David,Male,-3.0055_to_-2.403,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-1.127_to_-0.6605,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hOd
David,Male,-4.5165_to_-3.525,3.1765_to_inf,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hod
David,Male,-4.5165_to_-3.525,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hUd
David,Male,-4.5165_to_-3.525,2.2165_to_2.794,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,-inf_to_1.451,0.4795_to_inf,-0.597_to_0.0765,0.069_to_inf,-0.9615_to_inf,hud
David,Male,-3.0055_to_-2.403,0.787_to_1.4125,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hed
David,Male,-1.4625_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-inf_to_-0.888,-0.9615_to_inf,hid
David,Male,-1.4625_to_inf,-0.1235_to_0.4245,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hId
David,Male,-1.4625_to_inf,0.787_to_1.4125,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hEd
David,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hAd
David,Male,-2.403_to_-2.1225,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hYd
David,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,had
David,Male,-3.0055_to_-2.403,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hOd
David,Male,-4.5165_to_-3.525,2.794_to_3.1765,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hod
David,Male,-4.5165_to_-3.525,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hUd
David,Male,-4.5165_to_-3.525,2.2165_to_2.794,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,-inf_to_1.451,0.4795_to_inf,-0.597_to_0.0765,0.069_to_inf,-0.9615_to_inf,hud
David,Male,-1.4625_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,-inf_to_-0.888,-0.9615_to_inf,hid
David,Male,-1.4625_to_inf,-0.1235_to_0.4245,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hId
David,Male,-2.1225_to_-1.4625,0.4245_to_0.787,-inf_to_0.4725,0.829_to_inf,-0.7345_to_0.182,1.451_to_inf,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hEd
David,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hAd
David,Male,-2.403_to_-2.1225,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hYd
David,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,had
David,Male,-3.0055_to_-2.403,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hOd
David,Male,-3.525_to_-3.0055,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hUd
David,Male,-3.0055_to_-2.403,1.4125_to_2.2165,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hed
Mark,Male,-2.1225_to_-1.4625,-0.1235_to_0.4245,-inf_to_0.4725,-inf_to_0.149,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hId
Mark,Male,-2.1225_to_-1.4625,0.787_to_1.4125,-inf_to_0.4725,-inf_to_0.149,0.182_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hEd
Mark,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,-inf_to_0.149,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,-0.597_to_0.0765,-0.888_to_0.069,-0.9615_to_inf,hAd
Mark,Male,-3.0055_to_-2.403,2.2165_to_2.794,-inf_to_0.4725,-inf_to_0.149,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hYd
Mark,Male,-3.0055_to_-2.403,1.4125_to_2.2165,-inf_to_0.4725,-inf_to_0.149,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,had
Mark,Male,-3.525_to_-3.0055,1.4125_to_2.2165,0.4725_to_1.077,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-1.127_to_-0.6605,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hOd
Mark,Male,-4.5165_to_-3.525,1.4125_to_2.2165,0.4725_to_1.077,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-1.127,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hod
Mark,Male,-3.525_to_-3.0055,1.4125_to_2.2165,-inf_to_0.4725,-inf_to_0.149,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hUd
Mark,Male,-4.5165_to_-3.525,0.4245_to_0.787,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hud
Mark,Male,-3.0055_to_-2.403,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hed
Mark,Male,-2.1225_to_-1.4625,-inf_to_-0.1235,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hid
Mark,Male,-2.1225_to_-1.4625,0.787_to_1.4125,-inf_to_0.4725,-inf_to_0.149,0.182_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hEd
Mark,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,-inf_to_0.149,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,-0.597_to_0.0765,0.069_to_inf,-0.9615_to_inf,hAd
Mark,Male,-3.0055_to_-2.403,2.2165_to_2.794,-inf_to_0.4725,-inf_to_0.149,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hYd
Mark,Male,-3.0055_to_-2.403,1.4125_to_2.2165,-inf_to_0.4725,-inf_to_0.149,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,had
Mark,Male,-3.525_to_-3.0055,1.4125_to_2.2165,0.4725_to_1.077,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-1.127_to_-0.6605,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hOd
Mark,Male,-4.5165_to_-3.525,0.787_to_1.4125,0.4725_to_1.077,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-1.127,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hod
Mark,Male,-3.525_to_-3.0055,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hUd
Mark,Male,-4.5165_to_-3.525,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hud
Mark,Male,-3.0055_to_-2.403,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hed
Mark,Male,-2.1225_to_-1.4625,-inf_to_-0.1235,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hid
Mark,Male,-1.4625_to_inf,-0.1235_to_0.4245,-inf_to_0.4725,-inf_to_0.149,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hId
Mark,Male,-2.1225_to_-1.4625,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,0.182_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hEd
Mark,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,-inf_to_0.149,0.182_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-0.597_to_0.0765,-0.888_to_0.069,-0.9615_to_inf,hAd
Mark,Male,-3.0055_to_-2.403,1.4125_to_2.2165,0.4725_to_1.077,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hYd
Mark,Male,-2.403_to_-2.1225,1.4125_to_2.2165,-inf_to_0.4725,0.149_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,had
Mark,Male,-3.525_to_-3.0055,0.787_to_1.4125,0.4725_to_1.077,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-inf_to_-1.127,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hOd
Mark,Male,-4.5165_to_-3.525,0.787_to_1.4125,0.4725_to_1.077,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-1.127,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hod
Mark,Male,-3.525_to_-3.0055,0.787_to_1.4125,0.4725_to_1.077,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hUd
Mark,Male,-4.5165_to_-3.525,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hud
Mark,Male,-2.1225_to_-1.4625,-inf_to_-0.1235,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hid
Mark,Male,-1.4625_to_inf,-0.1235_to_0.4245,-inf_to_0.4725,-inf_to_0.149,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hId
Mark,Male,-2.1225_to_-1.4625,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,0.182_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hEd
Mark,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,-inf_to_0.149,0.182_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-0.597_to_0.0765,-0.888_to_0.069,-0.9615_to_inf,hAd
Mark,Male,-3.0055_to_-2.403,1.4125_to_2.2165,0.4725_to_1.077,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hYd
Mark,Male,-2.403_to_-2.1225,1.4125_to_2.2165,-inf_to_0.4725,0.149_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,had
Mark,Male,-3.525_to_-3.0055,0.787_to_1.4125,0.4725_to_1.077,0.829_to_inf,-0.7345_to_0.182,-inf_to_1.451,-inf_to_-1.127,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hOd
Mark,Male,-4.5165_to_-3.525,0.787_to_1.4125,0.4725_to_1.077,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-1.127,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hod
Mark,Male,-3.525_to_-3.0055,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hUd
Mark,Male,-4.5165_to_-3.525,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hud
Mark,Male,-3.0055_to_-2.403,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hed
Mark,Male,-2.1225_to_-1.4625,-inf_to_-0.1235,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hid
Mark,Male,-2.1225_to_-1.4625,-0.1235_to_0.4245,-inf_to_0.4725,-inf_to_0.149,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hId
Mark,Male,-2.1225_to_-1.4625,1.4125_to_2.2165,-inf_to_0.4725,-inf_to_0.149,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,-0.597_to_0.0765,0.069_to_inf,-0.9615_to_inf,hAd
Mark,Male,-3.0055_to_-2.403,1.4125_to_2.2165,0.4725_to_1.077,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hYd
Mark,Male,-2.403_to_-2.1225,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,had
Mark,Male,-3.0055_to_-2.403,0.4245_to_0.787,0.4725_to_1.077,0.829_to_inf,-0.7345_to_0.182,-inf_to_1.451,-inf_to_-1.127,-0.597_to_0.0765,0.069_to_inf,-0.9615_to_inf,hOd
Mark,Male,-4.5165_to_-3.525,0.787_to_1.4125,0.4725_to_1.077,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-1.127,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hod
Mark,Male,-3.525_to_-3.0055,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hUd
Mark,Male,-4.5165_to_-3.525,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hud
Mark,Male,-3.0055_to_-2.403,0.787_to_1.4125,-inf_to_0.4725,0.149_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.0765_to_inf,0.069_to_inf,-0.9615_to_inf,hed
Mark,Male,-2.1225_to_-1.4625,-inf_to_-0.1235,-inf_to_0.4725,0.149_to_0.829,-0.7345_to_0.182,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,-0.888_to_0.069,-0.9615_to_inf,hid
