normalizedLosses,make,fuelType,aspiration,numOfDoors,bodyStyle,driveWheels,engineType,numOfCylinders,fuelSystem,engineLocation,wheelBase,length,width,height,curbWeight,engineSize,bore,stroke,compressionRatio,horsepower,peakRpm,cityMpg,highwayMpg,price,XClass
116.5_to_inf,nissan,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
116.5_to_inf,nissan,gas,std,four,sedan,fwd,ohc,four,2bbl,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
116.5_to_inf,nissan,gas,std,two,hardtop,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_168.75,-inf_to_64.3,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
75.5_to_116.5,nissan,gas,std,four,sedan,fwd,ohc,four,2bbl,front,94.8_to_97.25,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
116.5_to_inf,nissan,gas,std,four,sedan,fwd,ohcv,six,mpfi,front,100.1_to_inf,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
75.5_to_116.5,nissan,gas,std,four,wagon,fwd,ohcv,six,mpfi,front,100.1_to_inf,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
75.5_to_116.5,nissan,gas,std,four,sedan,fwd,ohcv,six,mpfi,front,100.1_to_inf,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
116.5_to_inf,nissan,gas,std,two,hatchback,rwd,ohcv,six,mpfi,front,88.5_to_92.15,169.05_to_186.65,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
116.5_to_inf,nissan,gas,turbo,two,hatchback,rwd,ohcv,six,mpfi,front,88.5_to_92.15,169.05_to_186.65,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
116.5_to_inf,nissan,gas,std,two,hatchback,rwd,ohcv,six,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,1
116.5_to_inf,peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
116.5_to_inf,peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
116.5_to_inf,peugot,diesel,turbo,four,wagon,rwd,l,four,idi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
116.5_to_inf,peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
116.5_to_inf,peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
116.5_to_inf,peugot,gas,std,four,wagon,rwd,l,four,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
116.5_to_inf,peugot,diesel,turbo,four,wagon,rwd,l,four,idi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
116.5_to_inf,peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
116.5_to_inf,peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
116.5_to_inf,peugot,gas,turbo,four,sedan,rwd,l,four,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
116.5_to_inf,plymouth,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,50.35_to_52.45,-inf_to_2216.5,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
116.5_to_inf,plymouth,gas,turbo,two,hatchback,fwd,ohc,four,spdi,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,50.35_to_52.45,-inf_to_2216.5,85.0_to_105.5,-inf_to_3.16,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,-inf_to_8497.0,1
116.5_to_inf,plymouth,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,50.35_to_52.45,-inf_to_2216.5,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
116.5_to_inf,plymouth,gas,std,four,sedan,fwd,ohc,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,50.35_to_52.45,-inf_to_2216.5,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
116.5_to_inf,plymouth,gas,std,four,sedan,fwd,ohc,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,50.35_to_52.45,-inf_to_2216.5,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
-inf_to_75.5,plymouth,gas,std,four,wagon,fwd,ohc,four,2bbl,front,100.1_to_inf,169.05_to_186.65,64.3_to_inf,56.25_to_inf,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,-1
116.5_to_inf,plymouth,gas,turbo,two,hatchback,rwd,ohc,four,spdi,front,94.8_to_97.25,169.05_to_186.65,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
116.5_to_inf,porsche,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,94.0_to_94.8,168.75_to_169.05,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
116.5_to_inf,porsche,gas,std,two,hardtop,rwd,ohcf,six,mpfi,rear,88.5_to_92.15,168.75_to_169.05,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
116.5_to_inf,porsche,gas,std,two,hardtop,rwd,ohcf,six,mpfi,rear,88.5_to_92.15,168.75_to_169.05,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
116.5_to_inf,porsche,gas,std,two,convertible,rwd,ohcf,six,mpfi,rear,88.5_to_92.15,168.75_to_169.05,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
116.5_to_inf,porsche,gas,std,two,hatchback,rwd,dohcv,eight,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,1
116.5_to_inf,renault,gas,std,four,wagon,fwd,ohc,four,mpfi,front,94.8_to_97.25,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,0
116.5_to_inf,renault,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,94.8_to_97.25,169.05_to_186.65,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,2
116.5_to_inf,saab,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
75.5_to_116.5,saab,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,2
116.5_to_inf,saab,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,-inf_to_3.16,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
75.5_to_116.5,saab,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,2
116.5_to_inf,saab,gas,turbo,two,hatchback,fwd,dohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
75.5_to_116.5,saab,gas,turbo,four,sedan,fwd,dohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,2
75.5_to_116.5,subaru,gas,std,two,hatchback,fwd,ohcf,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
75.5_to_116.5,subaru,gas,std,two,hatchback,fwd,ohcf,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,52.45_to_55.55,-inf_to_2216.5,105.5_to_inf,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
75.5_to_116.5,subaru,gas,std,two,hatchback,4wd,ohcf,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
75.5_to_116.5,subaru,gas,std,four,sedan,fwd,ohcf,four,2bbl,front,94.8_to_97.25,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,-inf_to_2216.5,105.5_to_inf,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_116.5,subaru,gas,std,four,sedan,fwd,ohcf,four,2bbl,front,94.8_to_97.25,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,-inf_to_2216.5,105.5_to_inf,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_116.5,subaru,gas,std,four,sedan,fwd,ohcf,four,mpfi,front,94.8_to_97.25,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
75.5_to_116.5,subaru,gas,std,four,sedan,4wd,ohcf,four,2bbl,front,94.8_to_97.25,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,-inf_to_87.0,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
75.5_to_116.5,subaru,gas,turbo,four,sedan,4wd,ohcf,four,mpfi,front,94.8_to_97.25,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
75.5_to_116.5,subaru,gas,std,four,wagon,fwd,ohcf,four,mpfi,front,94.8_to_97.25,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,0
75.5_to_116.5,subaru,gas,turbo,four,wagon,4wd,ohcf,four,mpfi,front,94.8_to_97.25,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
75.5_to_116.5,toyota,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_168.75,-inf_to_64.3,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
75.5_to_116.5,toyota,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_168.75,-inf_to_64.3,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
-inf_to_75.5,toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_168.75,-inf_to_64.3,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
75.5_to_116.5,toyota,gas,std,four,wagon,fwd,ohc,four,2bbl,front,94.8_to_97.25,169.05_to_186.65,-inf_to_64.3,56.25_to_inf,2216.5_to_inf,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_116.5,toyota,gas,std,four,wagon,4wd,ohc,four,2bbl,front,94.8_to_97.25,169.05_to_186.65,-inf_to_64.3,56.25_to_inf,2216.5_to_inf,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_116.5,toyota,gas,std,four,wagon,4wd,ohc,four,2bbl,front,94.8_to_97.25,169.05_to_186.65,-inf_to_64.3,56.25_to_inf,2216.5_to_inf,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
75.5_to_116.5,toyota,gas,std,four,sedan,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_168.75,64.3_to_inf,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_116.5,toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_168.75,64.3_to_inf,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_116.5,toyota,diesel,std,four,sedan,fwd,ohc,four,idi,front,94.8_to_97.25,-inf_to_168.75,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_116.5,toyota,diesel,std,four,hatchback,fwd,ohc,four,idi,front,94.8_to_97.25,-inf_to_168.75,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_116.5,toyota,gas,std,four,sedan,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_168.75,64.3_to_inf,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_116.5,toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_168.75,64.3_to_inf,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
75.5_to_116.5,toyota,gas,std,four,sedan,fwd,ohc,four,2bbl,front,94.8_to_97.25,-inf_to_168.75,64.3_to_inf,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
116.5_to_inf,toyota,gas,std,two,sedan,rwd,ohc,four,2bbl,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,52.45_to_55.55,-inf_to_2216.5,85.0_to_105.5,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
116.5_to_inf,toyota,gas,std,two,sedan,rwd,dohc,four,mpfi,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,52.45_to_55.55,2216.5_to_inf,85.0_to_105.5,3.16_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,-inf_to_29.5,8497.0_to_inf,1
116.5_to_inf,toyota,gas,std,two,hatchback,rwd,dohc,four,mpfi,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,52.45_to_55.55,2216.5_to_inf,85.0_to_105.5,3.16_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,-inf_to_29.5,8497.0_to_inf,1
116.5_to_inf,toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,-inf_to_8497.0,2
116.5_to_inf,toyota,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,2
116.5_to_inf,toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,2
116.5_to_inf,toyota,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,2
116.5_to_inf,toyota,gas,std,two,convertible,rwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,2
-inf_to_75.5,toyota,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,100.1_to_inf,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,-1
-inf_to_75.5,toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,100.1_to_inf,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,-1
-inf_to_75.5,toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,100.1_to_inf,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,-1
-inf_to_75.5,toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,100.1_to_inf,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,-1
116.5_to_inf,toyota,gas,std,two,hatchback,rwd,dohc,six,mpfi,front,100.1_to_inf,169.05_to_186.65,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
116.5_to_inf,toyota,gas,std,two,hatchback,rwd,dohc,six,mpfi,front,100.1_to_inf,169.05_to_186.65,64.3_to_inf,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
75.5_to_116.5,toyota,gas,std,four,sedan,rwd,dohc,six,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,-1
116.5_to_inf,toyota,gas,std,four,wagon,rwd,dohc,six,mpfi,front,100.1_to_inf,186.65_to_inf,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,-1
116.5_to_inf,volkswagen,diesel,std,two,sedan,fwd,ohc,four,idi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
116.5_to_inf,volkswagen,gas,std,two,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,-inf_to_2216.5,105.5_to_inf,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
75.5_to_116.5,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,-inf_to_2216.5,105.5_to_inf,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
75.5_to_116.5,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
75.5_to_116.5,volkswagen,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,85.0_to_105.5,-inf_to_3.16,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,2
75.5_to_116.5,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_186.65,64.3_to_inf,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,2
116.5_to_inf,volkswagen,gas,std,two,convertible,fwd,ohc,four,mpfi,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,55.55_to_56.15,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
116.5_to_inf,volkswagen,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,50.35_to_52.45,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
116.5_to_inf,volkswagen,gas,std,four,sedan,fwd,ohc,five,mpfi,front,100.1_to_inf,169.05_to_186.65,64.3_to_inf,52.45_to_55.55,2216.5_to_inf,105.5_to_inf,3.16_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
