Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Class
Bill,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hAd
Bill,Male,-3.0185_to_-2.3195,3.0665_to_3.687,-inf_to_0.4725,-inf_to_0.0525,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hYd
Bill,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,had
Bill,Male,-4.2625_to_-3.7375,3.687_to_inf,-inf_to_0.4725,-inf_to_0.0525,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hod
Bill,Male,-4.2625_to_-3.7375,3.0665_to_3.687,-inf_to_0.4725,-inf_to_0.0525,-1.104_to_-0.396,-inf_to_1.2425,0.4795_to_inf,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hUd
Bill,Male,-inf_to_-4.6685,3.0665_to_3.687,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hud
Bill,Male,-3.355_to_-3.0185,1.1855_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hed
David,Male,-1.557_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hid
David,Male,-1.557_to_inf,-0.1235_to_0.519,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hId
David,Male,-2.3195_to_-1.557,0.519_to_1.1855,-inf_to_0.4725,0.829_to_inf,-0.396_to_0.5035,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hEd
David,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hAd
David,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hYd
David,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,had
David,Male,-3.0185_to_-2.3195,2.1435_to_3.0665,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hOd
David,Male,-4.2625_to_-3.7375,3.687_to_inf,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hod
David,Male,-3.355_to_-3.0185,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hUd
David,Male,-4.2625_to_-3.7375,2.1435_to_3.0665,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,0.4795_to_inf,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hud
David,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hed
David,Male,-1.557_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,-0.396_to_0.5035,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hid
David,Male,-1.557_to_inf,-0.1235_to_0.519,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hId
David,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hAd
David,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hYd
David,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,had
David,Male,-3.0185_to_-2.3195,2.1435_to_3.0665,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hOd
David,Male,-4.2625_to_-3.7375,3.687_to_inf,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hod
David,Male,-3.355_to_-3.0185,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hUd
David,Male,-4.2625_to_-3.7375,2.1435_to_3.0665,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,0.4795_to_inf,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hud
David,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hed
David,Male,-1.557_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,-0.396_to_0.5035,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hid
David,Male,-1.557_to_inf,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hId
David,Male,-1.557_to_inf,0.519_to_1.1855,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hEd
David,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hAd
David,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hYd
David,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,had
David,Male,-4.2625_to_-3.7375,3.687_to_inf,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hod
David,Male,-3.7375_to_-3.355,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hUd
David,Male,-4.6685_to_-4.2625,2.1435_to_3.0665,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,0.4795_to_inf,-0.69_to_0.0765,0.122_to_inf,-0.976_to_inf,hud
David,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hed
David,Male,-1.557_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,-0.396_to_0.5035,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hid
David,Male,-1.557_to_inf,-0.1235_to_0.519,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hId
David,Male,-1.557_to_inf,0.519_to_1.1855,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hEd
David,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,had
David,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-1.013_to_-0.6575,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hOd
David,Male,-4.2625_to_-3.7375,3.0665_to_3.687,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hod
David,Male,-3.7375_to_-3.355,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hUd
David,Male,-4.6685_to_-4.2625,2.1435_to_3.0665,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,0.4795_to_inf,-0.69_to_0.0765,0.122_to_inf,-0.976_to_inf,hud
David,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hed
David,Male,-1.557_to_inf,-0.1235_to_0.519,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hId
David,Male,-1.557_to_inf,0.519_to_1.1855,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hEd
David,Male,-1.557_to_inf,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hAd
David,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hYd
David,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hOd
David,Male,-3.7375_to_-3.355,3.0665_to_3.687,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hod
David,Male,-3.7375_to_-3.355,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hUd
David,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hed
David,Male,-1.557_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.829_to_inf,-0.396_to_0.5035,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hid
David,Male,-1.557_to_inf,-0.1235_to_0.519,-inf_to_0.4725,0.829_to_inf,-0.396_to_0.5035,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hId
David,Male,-1.557_to_inf,0.519_to_1.1855,-inf_to_0.4725,0.829_to_inf,-0.396_to_0.5035,1.451_to_inf,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hEd
David,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,had
David,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hOd
David,Male,-3.7375_to_-3.355,3.0665_to_3.687,-inf_to_0.4725,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hod
David,Male,-4.6685_to_-4.2625,2.1435_to_3.0665,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,0.4795_to_inf,-0.69_to_0.0765,0.122_to_inf,-0.976_to_inf,hud
David,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hed
Mark,Male,-1.557_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hid
Mark,Male,-2.3195_to_-1.557,-0.1235_to_0.519,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hId
Mark,Male,-2.3195_to_-1.557,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,0.5035_to_inf,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hEd
Mark,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,-inf_to_1.2425,-0.6575_to_0.4795,-0.69_to_0.0765,-inf_to_0.122,-0.976_to_inf,hAd
Mark,Male,-3.0185_to_-2.3195,2.1435_to_3.0665,-inf_to_0.4725,-inf_to_0.0525,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hYd
Mark,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,had
Mark,Male,-3.355_to_-3.0185,1.1855_to_2.1435,0.4725_to_1.086,0.0525_to_0.829,-inf_to_-1.104,-inf_to_1.2425,-1.013_to_-0.6575,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hOd
Mark,Male,-3.7375_to_-3.355,1.1855_to_2.1435,0.4725_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-inf_to_-1.173,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hod
Mark,Male,-3.355_to_-3.0185,1.1855_to_2.1435,-inf_to_0.4725,0.0525_to_0.829,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hUd
Mark,Male,-3.7375_to_-3.355,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hud
Mark,Male,-3.0185_to_-2.3195,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hed
Mark,Male,-1.557_to_inf,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hid
Mark,Male,-1.557_to_inf,-0.1235_to_0.519,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hId
Mark,Male,-2.3195_to_-1.557,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hEd
Mark,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,-inf_to_1.2425,-0.6575_to_0.4795,-0.69_to_0.0765,-inf_to_0.122,-0.976_to_inf,hAd
Mark,Male,-3.0185_to_-2.3195,2.1435_to_3.0665,-inf_to_0.4725,-inf_to_0.0525,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hYd
Mark,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,had
Mark,Male,-3.355_to_-3.0185,1.1855_to_2.1435,0.4725_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-1.173_to_-1.013,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hOd
Mark,Male,-3.7375_to_-3.355,1.1855_to_2.1435,0.4725_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-inf_to_-1.173,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hod
Mark,Male,-4.2625_to_-3.7375,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hud
Mark,Male,-3.0185_to_-2.3195,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hed
Mark,Male,-2.3195_to_-1.557,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hid
Mark,Male,-1.557_to_inf,-0.1235_to_0.519,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hId
Mark,Male,-2.3195_to_-1.557,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hEd
Mark,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,-inf_to_1.2425,-0.6575_to_0.4795,-0.69_to_0.0765,-inf_to_0.122,-0.976_to_inf,hAd
Mark,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,had
Mark,Male,-3.7375_to_-3.355,1.1855_to_2.1435,0.4725_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-inf_to_-1.173,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hod
Mark,Male,-3.355_to_-3.0185,0.519_to_1.1855,0.4725_to_1.086,0.0525_to_0.829,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hUd
Mark,Male,-4.2625_to_-3.7375,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hud
Mark,Male,-3.0185_to_-2.3195,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hed
Mark,Male,-2.3195_to_-1.557,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hid
Mark,Male,-1.557_to_inf,-0.1235_to_0.519,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hId
Mark,Male,-2.3195_to_-1.557,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hEd
Mark,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,-inf_to_1.2425,-0.6575_to_0.4795,-0.69_to_0.0765,-inf_to_0.122,-0.976_to_inf,hAd
Mark,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,0.4725_to_1.086,0.0525_to_0.829,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hYd
Mark,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,had
Mark,Male,-3.355_to_-3.0185,0.519_to_1.1855,0.4725_to_1.086,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-inf_to_-1.173,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hOd
Mark,Male,-3.7375_to_-3.355,1.1855_to_2.1435,0.4725_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-inf_to_-1.173,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hod
Mark,Male,-3.355_to_-3.0185,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hUd
Mark,Male,-4.6685_to_-4.2625,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hud
Mark,Male,-3.0185_to_-2.3195,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hed
Mark,Male,-2.3195_to_-1.557,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hid
Mark,Male,-1.557_to_inf,-0.1235_to_0.519,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hId
Mark,Male,-2.3195_to_-1.557,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hEd
Mark,Male,-2.3195_to_-1.557,1.1855_to_2.1435,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,-inf_to_1.2425,-0.6575_to_0.4795,-0.69_to_0.0765,0.122_to_inf,-0.976_to_inf,hAd
Mark,Male,-3.0185_to_-2.3195,1.1855_to_2.1435,0.4725_to_1.086,0.0525_to_0.829,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hYd
Mark,Male,-3.0185_to_-2.3195,0.519_to_1.1855,0.4725_to_1.086,0.829_to_inf,-1.104_to_-0.396,-inf_to_1.2425,-1.173_to_-1.013,-0.69_to_0.0765,0.122_to_inf,-0.976_to_inf,hOd
Mark,Male,-3.7375_to_-3.355,1.1855_to_2.1435,0.4725_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.2425,-inf_to_-1.173,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hod
Mark,Male,-3.355_to_-3.0185,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-inf_to_-1.104,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hUd
Mark,Male,-4.6685_to_-4.2625,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hud
Mark,Male,-3.0185_to_-2.3195,0.519_to_1.1855,-inf_to_0.4725,0.0525_to_0.829,-1.104_to_-0.396,-inf_to_1.2425,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hed
Mark,Male,-2.3195_to_-1.557,-inf_to_-0.1235,-inf_to_0.4725,0.0525_to_0.829,-0.396_to_0.5035,1.451_to_inf,0.4795_to_inf,0.0765_to_inf,-inf_to_0.122,-0.976_to_inf,hid
Mark,Male,-1.557_to_inf,-0.1235_to_0.519,-inf_to_0.4725,-inf_to_0.0525,-0.396_to_0.5035,1.2425_to_1.451,-0.6575_to_0.4795,0.0765_to_inf,0.122_to_inf,-0.976_to_inf,hId
