Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Class
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hAd
David,Male,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hYd
David,Male,-4.2625_to_-3.7685,3.1765_to_inf,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hod
David,Male,-3.321_to_-2.9435,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hUd
David,Male,-4.2625_to_-3.7685,2.1395_to_3.1765,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.1185_to_inf,0.122_to_inf,All,hud
David,Male,-1.557_to_inf,-inf_to_-0.1345,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,1.451_to_inf,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hid
David,Male,-1.557_to_inf,0.711_to_1.387,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,1.451_to_inf,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hEd
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hAd
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hYd
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,had
David,Male,-2.9435_to_-2.3195,2.1395_to_3.1765,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hOd
David,Male,-4.2625_to_-3.7685,3.1765_to_inf,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hod
David,Male,-3.7685_to_-3.321,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hUd
David,Male,-4.2625_to_-3.7685,2.1395_to_3.1765,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,0.1185_to_inf,0.122_to_inf,All,hud
David,Male,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hed
David,Male,-1.557_to_inf,-inf_to_-0.1345,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,1.451_to_inf,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hid
David,Male,-1.557_to_inf,0.4245_to_0.711,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,1.451_to_inf,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hId
David,Male,-1.557_to_inf,0.711_to_1.387,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,1.451_to_inf,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hEd
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hAd
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hYd
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,had
David,Male,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-inf_to_-0.6605,0.1185_to_inf,0.122_to_inf,All,hOd
David,Male,-4.2625_to_-3.7685,3.1765_to_inf,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hod
David,Male,-3.7685_to_-3.321,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hUd
David,Male,-4.672_to_-4.2625,2.1395_to_3.1765,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,0.4795_to_inf,-0.597_to_0.1185,0.122_to_inf,All,hud
David,Male,-2.9435_to_-2.3195,0.711_to_1.387,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hed
David,Male,-1.557_to_inf,0.4245_to_0.711,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,1.451_to_inf,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hId
David,Male,-1.557_to_inf,0.711_to_1.387,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,1.451_to_inf,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hEd
David,Male,-1.557_to_inf,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hAd
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hYd
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,had
David,Male,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-inf_to_-0.6605,0.1185_to_inf,0.122_to_inf,All,hOd
David,Male,-3.7685_to_-3.321,3.1765_to_inf,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hod
David,Male,-3.7685_to_-3.321,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hUd
David,Male,-4.672_to_-4.2625,2.1395_to_3.1765,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,-inf_to_1.451,0.4795_to_inf,-0.597_to_0.1185,0.122_to_inf,All,hud
David,Male,-2.9435_to_-2.3195,0.711_to_1.387,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hed
David,Male,-1.557_to_inf,-inf_to_-0.1345,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,1.451_to_inf,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hid
David,Male,-1.557_to_inf,-0.1345_to_0.4245,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,1.451_to_inf,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hId
David,Male,-1.557_to_inf,0.711_to_1.387,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,1.451_to_inf,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hEd
David,Male,-1.557_to_inf,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hAd
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hYd
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,had
David,Male,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hOd
David,Male,-3.7685_to_-3.321,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hUd
David,Male,-4.672_to_-4.2625,2.1395_to_3.1765,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,-inf_to_1.451,0.4795_to_inf,-0.597_to_0.1185,0.122_to_inf,All,hud
David,Male,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hed
David,Male,-1.557_to_inf,-inf_to_-0.1345,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,1.451_to_inf,0.4795_to_inf,0.1185_to_inf,-inf_to_-0.4105,All,hid
David,Male,-1.557_to_inf,-0.1345_to_0.4245,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,1.451_to_inf,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hId
David,Male,-1.557_to_inf,0.4245_to_0.711,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,1.451_to_inf,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hEd
David,Male,-1.557_to_inf,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hAd
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hYd
David,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,had
David,Male,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hOd
David,Male,-3.7685_to_-3.321,2.1395_to_3.1765,-inf_to_0.4735,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hod
David,Male,-3.7685_to_-3.321,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hUd
David,Male,-4.672_to_-4.2625,2.1395_to_3.1765,-inf_to_0.4735,0.829_to_inf,-0.7345_to_0.169,-inf_to_1.451,0.4795_to_inf,-0.597_to_0.1185,0.122_to_inf,All,hud
David,Male,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hed
Mark,Male,-1.557_to_inf,-inf_to_-0.1345,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,1.451_to_inf,0.4795_to_inf,0.1185_to_inf,0.122_to_inf,All,hid
Mark,Male,-2.3195_to_-1.557,0.711_to_1.387,-inf_to_0.4735,-0.6535_to_0.149,0.169_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hEd
Mark,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,-0.6535_to_0.149,0.169_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-0.597_to_0.1185,-0.4105_to_0.122,All,hAd
Mark,Male,-2.9435_to_-2.3195,2.1395_to_3.1765,-inf_to_0.4735,-0.6535_to_0.149,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hYd
Mark,Male,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,-0.6535_to_0.149,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,had
Mark,Male,-3.321_to_-2.9435,1.387_to_2.1395,0.4735_to_1.086,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.1185_to_inf,0.122_to_inf,All,hOd
Mark,Male,-3.7685_to_-3.321,1.387_to_2.1395,0.4735_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.1185_to_inf,0.122_to_inf,All,hod
Mark,Male,-3.7685_to_-3.321,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hud
Mark,Male,-2.9435_to_-2.3195,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hed
Mark,Male,-1.557_to_inf,-inf_to_-0.1345,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,1.451_to_inf,0.4795_to_inf,0.1185_to_inf,-0.4105_to_0.122,All,hid
Mark,Male,-1.557_to_inf,-0.1345_to_0.4245,-inf_to_0.4735,-0.6535_to_0.149,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hId
Mark,Male,-2.3195_to_-1.557,0.711_to_1.387,-inf_to_0.4735,-0.6535_to_0.149,0.169_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hEd
Mark,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,-0.6535_to_0.149,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,-0.597_to_0.1185,-0.4105_to_0.122,All,hAd
Mark,Male,-2.9435_to_-2.3195,2.1395_to_3.1765,-inf_to_0.4735,-0.6535_to_0.149,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hYd
Mark,Male,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,-0.6535_to_0.149,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,had
Mark,Male,-3.321_to_-2.9435,1.387_to_2.1395,0.4735_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.1185_to_inf,0.122_to_inf,All,hOd
Mark,Male,-3.7685_to_-3.321,0.711_to_1.387,0.4735_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.1185_to_inf,0.122_to_inf,All,hod
Mark,Male,-3.321_to_-2.9435,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hUd
Mark,Male,-4.2625_to_-3.7685,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hud
Mark,Male,-2.9435_to_-2.3195,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hed
Mark,Male,-2.3195_to_-1.557,-inf_to_-0.1345,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,1.451_to_inf,0.4795_to_inf,0.1185_to_inf,-0.4105_to_0.122,All,hid
Mark,Male,-1.557_to_inf,-0.1345_to_0.4245,-inf_to_0.4735,-0.6535_to_0.149,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hId
Mark,Male,-2.3195_to_-1.557,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,0.169_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hEd
Mark,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,-0.6535_to_0.149,0.169_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-0.597_to_0.1185,-0.4105_to_0.122,All,hAd
Mark,Male,-2.9435_to_-2.3195,1.387_to_2.1395,0.4735_to_1.086,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hYd
Mark,Male,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,0.149_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,had
Mark,Male,-3.321_to_-2.9435,0.711_to_1.387,0.4735_to_1.086,0.829_to_inf,-1.104_to_-0.7345,-inf_to_1.451,-inf_to_-0.6605,0.1185_to_inf,0.122_to_inf,All,hOd
Mark,Male,-3.7685_to_-3.321,0.711_to_1.387,0.4735_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.1185_to_inf,0.122_to_inf,All,hod
Mark,Male,-3.321_to_-2.9435,0.711_to_1.387,0.4735_to_1.086,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hUd
Mark,Male,-4.2625_to_-3.7685,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hud
Mark,Male,-2.9435_to_-2.3195,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hed
Mark,Male,-2.3195_to_-1.557,-inf_to_-0.1345,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,1.451_to_inf,0.4795_to_inf,0.1185_to_inf,-0.4105_to_0.122,All,hid
Mark,Male,-1.557_to_inf,-0.1345_to_0.4245,-inf_to_0.4735,-0.6535_to_0.149,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hId
Mark,Male,-2.3195_to_-1.557,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,0.169_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hEd
Mark,Male,-2.9435_to_-2.3195,1.387_to_2.1395,0.4735_to_1.086,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hYd
Mark,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.149_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,had
Mark,Male,-3.321_to_-2.9435,0.711_to_1.387,0.4735_to_1.086,0.829_to_inf,-0.7345_to_0.169,-inf_to_1.451,-inf_to_-0.6605,-0.597_to_0.1185,0.122_to_inf,All,hOd
Mark,Male,-3.7685_to_-3.321,0.711_to_1.387,0.4735_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.1185_to_inf,0.122_to_inf,All,hod
Mark,Male,-3.321_to_-2.9435,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hUd
Mark,Male,-4.672_to_-4.2625,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hud
Mark,Male,-2.9435_to_-2.3195,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hed
Mark,Male,-2.3195_to_-1.557,-inf_to_-0.1345,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,1.451_to_inf,0.4795_to_inf,0.1185_to_inf,-0.4105_to_0.122,All,hid
Mark,Male,-1.557_to_inf,-0.1345_to_0.4245,-inf_to_0.4735,-0.6535_to_0.149,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hId
Mark,Male,-2.3195_to_-1.557,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,0.169_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hEd
Mark,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,-0.6535_to_0.149,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,-0.597_to_0.1185,0.122_to_inf,All,hAd
Mark,Male,-2.9435_to_-2.3195,1.387_to_2.1395,0.4735_to_1.086,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hYd
Mark,Male,-2.3195_to_-1.557,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,had
Mark,Male,-2.9435_to_-2.3195,0.711_to_1.387,0.4735_to_1.086,0.829_to_inf,-0.7345_to_0.169,-inf_to_1.451,-inf_to_-0.6605,-0.597_to_0.1185,0.122_to_inf,All,hOd
Mark,Male,-3.7685_to_-3.321,0.711_to_1.387,0.4735_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.1185_to_inf,0.122_to_inf,All,hod
Mark,Male,-3.321_to_-2.9435,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hUd
Mark,Male,-4.672_to_-4.2625,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hud
Mark,Male,-2.9435_to_-2.3195,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hed
Mark,Male,-1.557_to_inf,-0.1345_to_0.4245,-inf_to_0.4735,-0.6535_to_0.149,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hId
Mark,Male,-2.3195_to_-1.557,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,0.169_to_inf,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-inf_to_-0.4105,All,hEd
Mark,Male,-2.3195_to_-1.557,1.387_to_2.1395,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hAd
Mark,Male,-2.9435_to_-2.3195,1.387_to_2.1395,0.4735_to_1.086,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hYd
Mark,Male,-2.9435_to_-2.3195,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,had
Mark,Male,-2.9435_to_-2.3195,0.4245_to_0.711,0.4735_to_1.086,0.829_to_inf,-0.7345_to_0.169,-inf_to_1.451,-inf_to_-0.6605,0.1185_to_inf,0.122_to_inf,All,hOd
Mark,Male,-3.7685_to_-3.321,0.711_to_1.387,0.4735_to_1.086,0.829_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.1185_to_inf,0.122_to_inf,All,hod
Mark,Male,-3.321_to_-2.9435,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hUd
Mark,Male,-4.672_to_-4.2625,1.387_to_2.1395,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hud
Mark,Male,-2.9435_to_-2.3195,0.711_to_1.387,-inf_to_0.4735,0.149_to_0.829,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,0.122_to_inf,All,hed
Jo,Female,-3.321_to_-2.9435,-inf_to_-0.1345,-inf_to_0.4735,0.829_to_inf,0.169_to_inf,1.451_to_inf,-0.6605_to_0.4795,-0.597_to_0.1185,-inf_to_-0.4105,All,hid
Jo,Female,-2.9435_to_-2.3195,0.4245_to_0.711,-inf_to_0.4735,0.829_to_inf,0.169_to_inf,-inf_to_1.451,-0.6605_to_0.4795,-0.597_to_0.1185,-0.4105_to_0.122,All,hEd
Jo,Female,-2.3195_to_-1.557,0.711_to_1.387,-inf_to_0.4735,-0.6535_to_0.149,-0.7345_to_0.169,-inf_to_1.451,-0.6605_to_0.4795,-0.597_to_0.1185,-inf_to_-0.4105,All,hAd
Jo,Female,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,-0.6535_to_0.149,-0.7345_to_0.169,-inf_to_1.451,0.4795_to_inf,0.1185_to_inf,-inf_to_-0.4105,All,hYd
Jo,Female,-2.9435_to_-2.3195,1.387_to_2.1395,-inf_to_0.4735,-0.6535_to_0.149,-0.7345_to_0.169,-inf_to_1.451,0.4795_to_inf,0.1185_to_inf,-inf_to_-0.4105,All,had
Jo,Female,-3.7685_to_-3.321,2.1395_to_3.1765,0.4735_to_1.086,0.149_to_0.829,-1.104_to_-0.7345,-inf_to_1.451,-0.6605_to_0.4795,0.1185_to_inf,-0.4105_to_0.122,All,hOd
