normalizedLosses,make,fuelType,aspiration,numOfDoors,bodyStyle,driveWheels,engineType,numOfCylinders,fuelSystem,engineLocation,wheelBase,length,width,height,curbWeight,engineSize,bore,stroke,compressionRatio,horsepower,peakRpm,cityMpg,highwayMpg,price,XClass
96.5_to_inf,nissan,gas,std,four,wagon,fwd,ohc,four,2bbl,front,94.0_to_94.8,169.05_to_172.8,-inf_to_64.3,51.8_to_56.15,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
96.5_to_inf,nissan,gas,std,two,hardtop,fwd,ohc,four,2bbl,front,94.8_to_95.5,-inf_to_168.75,-inf_to_64.3,51.8_to_56.15,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
96.5_to_inf,nissan,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,95.5_to_97.25,173.3_to_175.5,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,nissan,gas,std,four,sedan,fwd,ohc,four,2bbl,front,95.5_to_97.25,173.3_to_175.5,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,nissan,gas,std,four,sedan,fwd,ohcv,six,mpfi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,nissan,gas,std,four,wagon,fwd,ohcv,six,mpfi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,nissan,gas,std,four,sedan,fwd,ohcv,six,mpfi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,nissan,gas,std,two,hatchback,rwd,ohcv,six,mpfi,front,88.5_to_92.15,169.05_to_172.8,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,nissan,gas,turbo,two,hatchback,rwd,ohcv,six,mpfi,front,88.5_to_92.15,169.05_to_172.8,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,56.25_to_inf,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,56.25_to_inf,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,peugot,gas,std,four,wagon,rwd,l,four,mpfi,front,100.1_to_inf,188.9_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,wagon,rwd,l,four,idi,front,100.1_to_inf,188.9_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,56.25_to_inf,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,56.25_to_inf,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,peugot,gas,std,four,wagon,rwd,l,four,mpfi,front,100.1_to_inf,188.9_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,wagon,rwd,l,four,idi,front,100.1_to_inf,188.9_to_inf,64.3_to_inf,56.25_to_inf,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,gas,std,four,sedan,rwd,l,four,mpfi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,56.25_to_inf,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,peugot,diesel,turbo,four,sedan,rwd,l,four,idi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,56.25_to_inf,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,peugot,gas,turbo,four,sedan,rwd,l,four,mpfi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,plymouth,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,50.35_to_51.8,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
96.5_to_inf,plymouth,gas,turbo,two,hatchback,fwd,ohc,four,spdi,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,50.35_to_51.8,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,-inf_to_8497.0,1
96.5_to_inf,plymouth,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,50.35_to_51.8,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
96.5_to_inf,plymouth,gas,std,four,sedan,fwd,ohc,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,50.35_to_51.8,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
96.5_to_inf,plymouth,gas,std,four,sedan,fwd,ohc,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,50.35_to_51.8,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
-inf_to_96.5,plymouth,gas,std,four,wagon,fwd,ohc,four,2bbl,front,100.1_to_inf,173.3_to_175.5,64.3_to_inf,56.25_to_inf,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,-1
96.5_to_inf,plymouth,gas,turbo,two,hatchback,rwd,ohc,four,spdi,front,95.5_to_97.25,172.8_to_173.3,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,porsche,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,94.0_to_94.8,168.75_to_169.05,64.3_to_inf,-inf_to_50.35,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,porsche,gas,std,two,hardtop,rwd,ohcf,six,mpfi,rear,88.5_to_92.15,168.75_to_169.05,64.3_to_inf,50.35_to_51.8,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,porsche,gas,std,two,hardtop,rwd,ohcf,six,mpfi,rear,88.5_to_92.15,168.75_to_169.05,64.3_to_inf,50.35_to_51.8,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,porsche,gas,std,two,convertible,rwd,ohcf,six,mpfi,rear,88.5_to_92.15,168.75_to_169.05,64.3_to_inf,50.35_to_51.8,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,porsche,gas,std,two,hatchback,rwd,dohcv,eight,mpfi,front,97.25_to_100.1,175.65_to_177.55,64.3_to_inf,50.35_to_51.8,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,1
96.5_to_inf,renault,gas,std,four,wagon,fwd,ohc,four,mpfi,front,95.5_to_97.25,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,renault,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,95.5_to_97.25,175.65_to_177.55,64.3_to_inf,50.35_to_51.8,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,2
96.5_to_inf,saab,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,2
96.5_to_inf,saab,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,97.25_to_100.1,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,saab,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,2
96.5_to_inf,saab,gas,turbo,two,hatchback,fwd,dohc,four,mpfi,front,97.25_to_100.1,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,saab,gas,turbo,four,sedan,fwd,dohc,four,mpfi,front,97.25_to_100.1,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,2
-inf_to_96.5,subaru,gas,std,two,hatchback,fwd,ohcf,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,51.8_to_56.15,-inf_to_2216.5,85.0_to_103.0,3.255_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
-inf_to_96.5,subaru,gas,std,two,hatchback,fwd,ohcf,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,51.8_to_56.15,-inf_to_2216.5,103.0_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
-inf_to_96.5,subaru,gas,std,two,hatchback,4wd,ohcf,four,2bbl,front,92.15_to_94.0,-inf_to_168.75,-inf_to_64.3,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
96.5_to_inf,subaru,gas,std,four,sedan,fwd,ohcf,four,2bbl,front,95.5_to_97.25,169.05_to_172.8,64.3_to_inf,51.8_to_56.15,-inf_to_2216.5,103.0_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
96.5_to_inf,subaru,gas,std,four,sedan,fwd,ohcf,four,mpfi,front,95.5_to_97.25,169.05_to_172.8,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,subaru,gas,std,four,sedan,4wd,ohcf,four,2bbl,front,95.5_to_97.25,169.05_to_172.8,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,subaru,gas,turbo,four,sedan,4wd,ohcf,four,mpfi,front,95.5_to_97.25,169.05_to_172.8,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
-inf_to_96.5,subaru,gas,std,four,wagon,fwd,ohcf,four,2bbl,front,95.5_to_97.25,173.3_to_175.5,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
-inf_to_96.5,subaru,gas,std,four,wagon,4wd,ohcf,four,2bbl,front,95.5_to_97.25,173.3_to_175.5,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,-inf_to_25.5,-inf_to_29.5,-inf_to_8497.0,0
-inf_to_96.5,subaru,gas,turbo,four,wagon,4wd,ohcf,four,mpfi,front,95.5_to_97.25,173.3_to_175.5,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
-inf_to_96.5,toyota,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,95.5_to_97.25,-inf_to_168.75,-inf_to_64.3,51.8_to_56.15,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
-inf_to_96.5,toyota,gas,std,two,hatchback,fwd,ohc,four,2bbl,front,95.5_to_97.25,-inf_to_168.75,-inf_to_64.3,51.8_to_56.15,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
-inf_to_96.5,toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,95.5_to_97.25,-inf_to_168.75,-inf_to_64.3,51.8_to_56.15,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
-inf_to_96.5,toyota,gas,std,four,wagon,fwd,ohc,four,2bbl,front,95.5_to_97.25,169.05_to_172.8,-inf_to_64.3,56.25_to_inf,2216.5_to_inf,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
-inf_to_96.5,toyota,gas,std,four,wagon,4wd,ohc,four,2bbl,front,95.5_to_97.25,169.05_to_172.8,-inf_to_64.3,56.25_to_inf,2216.5_to_inf,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
-inf_to_96.5,toyota,gas,std,four,wagon,4wd,ohc,four,2bbl,front,95.5_to_97.25,169.05_to_172.8,-inf_to_64.3,56.25_to_inf,2216.5_to_inf,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
-inf_to_96.5,toyota,gas,std,four,sedan,fwd,ohc,four,2bbl,front,95.5_to_97.25,-inf_to_168.75,64.3_to_inf,51.8_to_56.15,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
-inf_to_96.5,toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,95.5_to_97.25,-inf_to_168.75,64.3_to_inf,51.8_to_56.15,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
-inf_to_96.5,toyota,diesel,std,four,sedan,fwd,ohc,four,idi,front,95.5_to_97.25,-inf_to_168.75,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
-inf_to_96.5,toyota,diesel,std,four,hatchback,fwd,ohc,four,idi,front,95.5_to_97.25,-inf_to_168.75,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
-inf_to_96.5,toyota,gas,std,four,sedan,fwd,ohc,four,2bbl,front,95.5_to_97.25,-inf_to_168.75,64.3_to_inf,51.8_to_56.15,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
-inf_to_96.5,toyota,gas,std,four,hatchback,fwd,ohc,four,2bbl,front,95.5_to_97.25,-inf_to_168.75,64.3_to_inf,51.8_to_56.15,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,0
96.5_to_inf,toyota,gas,std,two,sedan,rwd,ohc,four,2bbl,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,51.8_to_56.15,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,ohc,four,2bbl,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,51.8_to_56.15,-inf_to_2216.5,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,1
96.5_to_inf,toyota,gas,std,two,sedan,rwd,dohc,four,mpfi,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,51.8_to_56.15,2216.5_to_inf,85.0_to_103.0,-inf_to_3.255,All,All,87.0_to_inf,All,25.5_to_inf,-inf_to_29.5,8497.0_to_inf,1
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,dohc,four,mpfi,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,51.8_to_56.15,2216.5_to_inf,85.0_to_103.0,-inf_to_3.255,All,All,87.0_to_inf,All,25.5_to_inf,-inf_to_29.5,8497.0_to_inf,1
96.5_to_inf,toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,97.25_to_100.1,175.65_to_177.55,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,-inf_to_8497.0,2
96.5_to_inf,toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,97.25_to_100.1,175.65_to_177.55,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,2
96.5_to_inf,toyota,gas,std,two,hardtop,rwd,ohc,four,mpfi,front,97.25_to_100.1,175.65_to_177.55,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,2
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,ohc,four,mpfi,front,97.25_to_100.1,175.65_to_177.55,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,2
96.5_to_inf,toyota,gas,std,two,convertible,rwd,ohc,four,mpfi,front,97.25_to_100.1,175.65_to_177.55,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,2
-inf_to_96.5,toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,100.1_to_inf,175.5_to_175.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,-1
-inf_to_96.5,toyota,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,100.1_to_inf,175.5_to_175.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,-1
-inf_to_96.5,toyota,gas,std,four,sedan,fwd,ohc,four,mpfi,front,100.1_to_inf,175.5_to_175.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,-1
-inf_to_96.5,toyota,gas,std,four,hatchback,fwd,ohc,four,mpfi,front,100.1_to_inf,175.5_to_175.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,-1
96.5_to_inf,toyota,gas,std,two,hatchback,rwd,dohc,six,mpfi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
-inf_to_96.5,toyota,gas,std,four,sedan,rwd,dohc,six,mpfi,front,100.1_to_inf,187.65_to_188.9,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,-1
96.5_to_inf,toyota,gas,std,four,wagon,rwd,dohc,six,mpfi,front,100.1_to_inf,187.65_to_188.9,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,-1
96.5_to_inf,volkswagen,diesel,std,two,sedan,fwd,ohc,four,idi,front,97.25_to_100.1,169.05_to_172.8,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
96.5_to_inf,volkswagen,gas,std,two,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_172.8,64.3_to_inf,51.8_to_56.15,-inf_to_2216.5,103.0_to_inf,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
-inf_to_96.5,volkswagen,diesel,std,four,sedan,fwd,ohc,four,idi,front,97.25_to_100.1,169.05_to_172.8,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
-inf_to_96.5,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_172.8,64.3_to_inf,51.8_to_56.15,-inf_to_2216.5,103.0_to_inf,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
-inf_to_96.5,volkswagen,gas,std,four,sedan,fwd,ohc,four,mpfi,front,97.25_to_100.1,169.05_to_172.8,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,-inf_to_8497.0,2
96.5_to_inf,volkswagen,gas,std,two,convertible,fwd,ohc,four,mpfi,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,volkswagen,gas,std,two,hatchback,fwd,ohc,four,mpfi,front,94.0_to_94.8,-inf_to_168.75,-inf_to_64.3,50.35_to_51.8,2216.5_to_inf,103.0_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,3
96.5_to_inf,volkswagen,gas,std,four,sedan,fwd,ohc,five,mpfi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,0
96.5_to_inf,volkswagen,diesel,turbo,four,sedan,fwd,ohc,four,idi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,85.0_to_103.0,-inf_to_3.255,All,All,-inf_to_87.0,All,25.5_to_inf,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,volkswagen,gas,std,four,wagon,fwd,ohc,four,mpfi,front,100.1_to_inf,177.55_to_187.65,64.3_to_inf,51.8_to_56.15,2216.5_to_inf,103.0_to_inf,-inf_to_3.255,All,All,87.0_to_inf,All,-inf_to_25.5,29.5_to_inf,8497.0_to_inf,0
96.5_to_inf,volvo,gas,std,four,sedan,rwd,ohc,four,mpfi,front,100.1_to_inf,187.65_to_188.9,64.3_to_inf,56.15_to_56.25,2216.5_to_inf,103.0_to_inf,3.255_to_inf,All,All,87.0_to_inf,All,-inf_to_25.5,-inf_to_29.5,8497.0_to_inf,-2
