Speaker Number,Sex,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Class
Bill,Male,-3.143_to_-2.1755,3.0665_to_inf,-inf_to_0.4385,-0.6535_to_0.0015,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hYd
Bill,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,-0.6535_to_0.0015,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,had
Bill,Male,-3.143_to_-2.1755,3.0665_to_inf,-inf_to_0.4385,-0.6535_to_0.0015,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hOd
Bill,Male,-4.5165_to_-3.7685,3.0665_to_inf,0.4385_to_1.086,-0.6535_to_0.0015,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hod
Bill,Male,-inf_to_-4.5165,3.0665_to_inf,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hud
Bill,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,-0.6535_to_0.0015,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hed
David,Male,-1.4625_to_inf,-inf_to_-0.1235,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hid
David,Male,-1.4625_to_inf,0.4245_to_0.7165,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hId
David,Male,-2.1755_to_-1.4625,0.7165_to_1.2205,-inf_to_0.4385,0.8405_to_1.4965,-0.396_to_0.4995,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
David,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hAd
David,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,had
David,Male,-3.143_to_-2.1755,2.215_to_3.0665,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hOd
David,Male,-4.5165_to_-3.7685,3.0665_to_inf,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hod
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hUd
David,Male,-4.5165_to_-3.7685,2.215_to_3.0665,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,0.4665_to_inf,0.0765_to_inf,0.2025_to_inf,All,hud
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hed
David,Male,-1.4625_to_inf,-inf_to_-0.1235,-inf_to_0.4385,0.8405_to_1.4965,-0.396_to_0.4995,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hid
David,Male,-1.4625_to_inf,0.4245_to_0.7165,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hId
David,Male,-2.1755_to_-1.4625,0.7165_to_1.2205,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
David,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hAd
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hYd
David,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,had
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hOd
David,Male,-4.5165_to_-3.7685,3.0665_to_inf,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hod
David,Male,-3.7685_to_-3.143,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hUd
David,Male,-4.5165_to_-3.7685,2.215_to_3.0665,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,0.4665_to_inf,0.0765_to_inf,0.2025_to_inf,All,hud
David,Male,-1.4625_to_inf,-inf_to_-0.1235,-inf_to_0.4385,0.8405_to_1.4965,-0.396_to_0.4995,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hid
David,Male,-1.4625_to_inf,0.4245_to_0.7165,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hId
David,Male,-1.4625_to_inf,0.7165_to_1.2205,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
David,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hAd
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hYd
David,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,had
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-1.104_to_-0.396,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,-inf_to_0.2025,All,hOd
David,Male,-4.5165_to_-3.7685,3.0665_to_inf,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hod
David,Male,-3.7685_to_-3.143,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hUd
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hed
David,Male,-1.4625_to_inf,-inf_to_-0.1235,-inf_to_0.4385,0.8405_to_1.4965,-0.396_to_0.4995,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hid
David,Male,-1.4625_to_inf,0.4245_to_0.7165,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hId
David,Male,-1.4625_to_inf,0.7165_to_1.2205,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
David,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hAd
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hYd
David,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,had
David,Male,-3.7685_to_-3.143,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hUd
David,Male,-4.5165_to_-3.7685,2.215_to_3.0665,-inf_to_0.4385,1.4965_to_inf,-1.104_to_-0.396,-inf_to_1.451,0.4665_to_inf,-0.69_to_0.0765,0.2025_to_inf,All,hud
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hed
David,Male,-1.4625_to_inf,-inf_to_-0.1235,-inf_to_0.4385,0.8405_to_1.4965,-0.396_to_0.4995,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hid
David,Male,-1.4625_to_inf,0.7165_to_1.2205,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
David,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hAd
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hYd
David,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,had
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hOd
David,Male,-3.7685_to_-3.143,3.0665_to_inf,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hod
David,Male,-3.7685_to_-3.143,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hUd
David,Male,-4.5165_to_-3.7685,2.215_to_3.0665,-inf_to_0.4385,1.4965_to_inf,-1.104_to_-0.396,-inf_to_1.451,0.4665_to_inf,-0.69_to_0.0765,0.2025_to_inf,All,hud
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hed
David,Male,-2.1755_to_-1.4625,0.4245_to_0.7165,-inf_to_0.4385,0.8405_to_1.4965,-0.396_to_0.4995,1.451_to_inf,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
David,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hAd
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hYd
David,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,had
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hOd
David,Male,-3.7685_to_-3.143,3.0665_to_inf,-inf_to_0.4385,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hod
David,Male,-3.7685_to_-3.143,1.2205_to_2.215,-inf_to_0.4385,1.4965_to_inf,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hUd
David,Male,-4.5165_to_-3.7685,2.215_to_3.0665,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,0.4665_to_inf,-0.69_to_0.0765,0.2025_to_inf,All,hud
David,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hed
Mark,Male,-2.1755_to_-1.4625,-inf_to_-0.1235,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,1.451_to_inf,0.4665_to_inf,0.0765_to_inf,-inf_to_0.2025,All,hid
Mark,Male,-2.1755_to_-1.4625,-0.1235_to_0.4245,-inf_to_0.4385,-0.6535_to_0.0015,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hId
Mark,Male,-2.1755_to_-1.4625,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,0.4995_to_inf,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
Mark,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,-0.6535_to_0.0015,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,-0.69_to_0.0765,-inf_to_0.2025,All,hAd
Mark,Male,-3.143_to_-2.1755,2.215_to_3.0665,-inf_to_0.4385,-0.6535_to_0.0015,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hYd
Mark,Male,-3.7685_to_-3.143,1.2205_to_2.215,0.4385_to_1.086,0.0015_to_0.8405,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.2025_to_inf,All,hOd
Mark,Male,-3.7685_to_-3.143,1.2205_to_2.215,0.4385_to_1.086,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.2025_to_inf,All,hod
Mark,Male,-3.7685_to_-3.143,1.2205_to_2.215,-inf_to_0.4385,0.0015_to_0.8405,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hUd
Mark,Male,-3.7685_to_-3.143,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hud
Mark,Male,-3.143_to_-2.1755,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hed
Mark,Male,-2.1755_to_-1.4625,-inf_to_-0.1235,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,1.451_to_inf,0.4665_to_inf,0.0765_to_inf,-inf_to_0.2025,All,hid
Mark,Male,-1.4625_to_inf,-0.1235_to_0.4245,-inf_to_0.4385,-0.6535_to_0.0015,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hId
Mark,Male,-2.1755_to_-1.4625,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
Mark,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,-0.6535_to_0.0015,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,-0.69_to_0.0765,-inf_to_0.2025,All,hAd
Mark,Male,-3.143_to_-2.1755,2.215_to_3.0665,-inf_to_0.4385,-0.6535_to_0.0015,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hYd
Mark,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,had
Mark,Male,-3.7685_to_-3.143,1.2205_to_2.215,0.4385_to_1.086,0.8405_to_1.4965,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.2025_to_inf,All,hOd
Mark,Male,-3.7685_to_-3.143,1.2205_to_2.215,0.4385_to_1.086,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.2025_to_inf,All,hod
Mark,Male,-3.7685_to_-3.143,1.2205_to_2.215,-inf_to_0.4385,0.0015_to_0.8405,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hUd
Mark,Male,-4.5165_to_-3.7685,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hud
Mark,Male,-1.4625_to_inf,-0.1235_to_0.4245,-inf_to_0.4385,-0.6535_to_0.0015,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hId
Mark,Male,-2.1755_to_-1.4625,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
Mark,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,-0.6535_to_0.0015,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,-0.69_to_0.0765,-inf_to_0.2025,All,hAd
Mark,Male,-3.143_to_-2.1755,1.2205_to_2.215,0.4385_to_1.086,0.0015_to_0.8405,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hYd
Mark,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,had
Mark,Male,-3.7685_to_-3.143,1.2205_to_2.215,0.4385_to_1.086,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.2025_to_inf,All,hOd
Mark,Male,-3.7685_to_-3.143,1.2205_to_2.215,0.4385_to_1.086,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.2025_to_inf,All,hod
Mark,Male,-3.7685_to_-3.143,0.7165_to_1.2205,0.4385_to_1.086,0.0015_to_0.8405,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hUd
Mark,Male,-4.5165_to_-3.7685,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hud
Mark,Male,-3.143_to_-2.1755,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hed
Mark,Male,-2.1755_to_-1.4625,-inf_to_-0.1235,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,1.451_to_inf,0.4665_to_inf,0.0765_to_inf,-inf_to_0.2025,All,hid
Mark,Male,-1.4625_to_inf,-0.1235_to_0.4245,-inf_to_0.4385,-0.6535_to_0.0015,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hId
Mark,Male,-2.1755_to_-1.4625,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
Mark,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,-0.6535_to_0.0015,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,-0.69_to_0.0765,-inf_to_0.2025,All,hAd
Mark,Male,-3.143_to_-2.1755,1.2205_to_2.215,0.4385_to_1.086,0.0015_to_0.8405,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hYd
Mark,Male,-3.143_to_-2.1755,1.2205_to_2.215,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,had
Mark,Male,-3.143_to_-2.1755,0.7165_to_1.2205,0.4385_to_1.086,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.2025_to_inf,All,hOd
Mark,Male,-3.7685_to_-3.143,1.2205_to_2.215,0.4385_to_1.086,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.2025_to_inf,All,hod
Mark,Male,-3.7685_to_-3.143,0.7165_to_1.2205,0.4385_to_1.086,0.0015_to_0.8405,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hUd
Mark,Male,-4.5165_to_-3.7685,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hud
Mark,Male,-3.143_to_-2.1755,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hed
Mark,Male,-2.1755_to_-1.4625,-inf_to_-0.1235,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,1.451_to_inf,0.4665_to_inf,0.0765_to_inf,-inf_to_0.2025,All,hid
Mark,Male,-2.1755_to_-1.4625,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
Mark,Male,-3.143_to_-2.1755,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,had
Mark,Male,-3.143_to_-2.1755,0.7165_to_1.2205,0.4385_to_1.086,1.4965_to_inf,-1.104_to_-0.396,-inf_to_1.451,-inf_to_-0.6605,-0.69_to_0.0765,0.2025_to_inf,All,hOd
Mark,Male,-3.7685_to_-3.143,1.2205_to_2.215,0.4385_to_1.086,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.2025_to_inf,All,hod
Mark,Male,-3.7685_to_-3.143,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hUd
Mark,Male,-3.143_to_-2.1755,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hed
Mark,Male,-2.1755_to_-1.4625,-inf_to_-0.1235,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,1.451_to_inf,0.4665_to_inf,0.0765_to_inf,-inf_to_0.2025,All,hid
Mark,Male,-2.1755_to_-1.4625,-0.1235_to_0.4245,-inf_to_0.4385,-0.6535_to_0.0015,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hId
Mark,Male,-2.1755_to_-1.4625,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hEd
Mark,Male,-2.1755_to_-1.4625,1.2205_to_2.215,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hAd
Mark,Male,-3.143_to_-2.1755,1.2205_to_2.215,0.4385_to_1.086,0.0015_to_0.8405,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hYd
Mark,Male,-3.143_to_-2.1755,0.4245_to_0.7165,0.4385_to_1.086,0.8405_to_1.4965,-1.104_to_-0.396,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.2025_to_inf,All,hOd
Mark,Male,-3.7685_to_-3.143,0.7165_to_1.2205,0.4385_to_1.086,1.4965_to_inf,-inf_to_-1.104,-inf_to_1.451,-inf_to_-0.6605,0.0765_to_inf,0.2025_to_inf,All,hod
Mark,Male,-3.7685_to_-3.143,0.4245_to_0.7165,-inf_to_0.4385,0.0015_to_0.8405,-inf_to_-1.104,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,-inf_to_0.2025,All,hUd
Mark,Male,-inf_to_-4.5165,1.2205_to_2.215,-inf_to_0.4385,0.0015_to_0.8405,-0.396_to_0.4995,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hud
Mark,Male,-3.143_to_-2.1755,0.7165_to_1.2205,-inf_to_0.4385,0.0015_to_0.8405,-1.104_to_-0.396,-inf_to_1.451,-0.6605_to_0.4665,0.0765_to_inf,0.2025_to_inf,All,hed
